ticker,Cotacao
MMAQ3,1413.8112
HETA3,122.16697
PRIO3,89.53032
MMAQ4,1413.8112
NUTR3,69.31525
DEXP3,16.350208
BMEB4,34.660587
MNPR3,21.829557
BMEB3,36.978878
RSUL4,41.56811
ODER4,80.67363
MRSA5B,33.56809
BPAC3,19.772627
WLMM4,41.598072
CTKA4,26.287762
WEGE3,57.04979
BRGE5,20.410769
MRSA3B,33.56809
FRIO3,142.63971
WLMM3,33.56809
CEDO3,36.978878
CTKA3,26.287762
BRGE12,20.822649
BPAC11,32.286663
FRAS3,19.277834
ENMT4,91.573326
BRGE7,20.822649
BAUH4,63.676075
CPLE5,17.024248
ENMT3,75.54845
CEDO4,30.466812
KEPL3,18.443037
BPAC5,18.443037
EALT3,24.877148
BAZA3,86.260635
BRGE3,20.822649
BRGE8,20.822649
EUCA4,24.994976
DIRR3,34.803585
BPAN4,17.175692
SHUL4,18.061213
STBP3,19.277834
TXRX3,32.11862
JBSS3,34.803585
BRGE11,20.822649
EALT4,24.877148
CPLE6,18.443037
MRFG3,20.284632
MRSA6B,33.34949
TOTS3,22.090002
SOND6,34.803585
MERC3,36.701305
CEBR3,25.32622
CEBR6,25.32622
HBTS5,29.20076
CPLE3,18.443037
BNBR3,92.913895
LUXM4,18.89601
EMBR3,63.676075
MTSA4,34.803585
SBSP3,58.63518
ENEV3,20.822649
EKTR4,34.803585
ELET5,85.202446
EQPA7,18.443037
BRIV3,30.75813
MOAR3,335.2613
MNDL3,39.582813
EQPA3,18.1737
RANI3,18.010485
PATI3,34.803585
EKTR3,34.803585
EMAE4,54.22346
VULC3,26.78031
CEBR5,25.32622
POSI3,19.37079
CSUD3,25.32622
TECN3,18.1737
CGAS5,118.1279
BSLI3,18.010485
BEES4,18.443037
MILS3,18.443037
RADL3,29.241667
BEES3,18.443037
BRIV4,20.284632
ETER3,19.37079
SOND5,34.803585
PINE4,18.1737
CGAS3,118.1279
FESA3,18.89601
UNIP5,36.58633
CURY3,26.78031
SLCE3,19.277834
JHSF3,18.1737
EQTL3,28.563055
CMIG3,29.764175
POMO4,18.443037
EUCA3,24.994976
UNIP3,36.58633
PTNT4,17.175692
UNIP6,34.803585
CLSC3,68.08811
ORVR3,31.375223
POMO3,18.1737
TKNO4,79.872574
PATI4,34.803585
CEGR3,40.91546
KLBN4,17.472467
GGBR3,25.32622
ALUP4,18.443037
ELMD3,22.090002
CRIV3,20.284632
SUZB3,63.676075
CLSC4,68.08811
EQPA5,18.443037
CAMB3,24.257822
PFRM3,18.443037
CASN3,33.59086
CEEB5,36.978878
ALUP11,34.803585
USIM6,18.89601
KLBN11,28.563055
PETR4,36.978878
FESA4,18.061213
PETR3,36.978878
GGBR4,26.78031
CMIG4,24.877148
ROMI3,18.443037
TAEE4,18.443037
CEEB3,36.978878
TASA4,18.010485
AGRO3,32.286663
CXSE3,76.53589
SAPR4,18.1737
PORT3,19.277834
GOAU4,20.130346
BMIN4,26.78031
ELET3,34.803585
PSSA3,34.803585
SOND3,34.803585
TAEE11,34.803585
GOAU3,20.130346
ATOM3,16.780962
VLID3,32.281094
ALUP3,18.443037
BMIN3,26.78031
MERC4,18.010485
AFLT3,18.865843
SMTO3,33.34949
RAPT3,18.443037
SAPR11,32.281094
BBSE3,40.928173
PEAB4,41.282272
UGPA3,25.32622
ENGI3,18.443037
TASA3,18.010485
TAEE3,18.443037
HOOT4,20.480862
JOPA4,30.950397
BPAR3,142.95369
TIMS3,21.708174
BRAP3,79.02965
CRIV4,20.284632
BMKS3,289.29697
BALM3,25.32622
BRGE6,20.822649
ELET6,34.803585
TXRX4,18.525654
ABCB4,32.281094
VIVT3,52.611217
PEAB3,41.282272
KLBN3,17.472467
CGRA3,33.34949
CGRA4,33.34949
TTEN3,20.130346
BRAP4,79.02965
B3SA3,18.89601
BRFS3,26.78031
NEOE3,32.480083
LOGG3,51.408367
GGPS3,19.277834
RENT3,22.889063
PTNT3,18.010485
CPFE3,33.34949
TUPY3,26.78031
CYRE3,27.39407
RECV3,26.78031
BSLI4,18.010485
INEP3,17.26715
LEVE3,33.34949
RAPT4,18.443037
EGIE3,33.34949
TRIS3,17.791876
VALE3,41.56811
PLPL3,19.061949
TGMA3,34.803585
ISAE3,33.34949
LUXM3,18.89601
FIBR3,91.53899
SJOS4,15.776716
DAGB33,170.43115
BOBR3,24.171164
FIGE4,32.40449
SULT3,17.014042
SULT4,17.26715
VALE5,30.466812
SJOS3,18.110163
APTI4,1408.8948
COCE6,32.40449
CORR3,1168.6434
BEEF3,29.12506
DEXP4,16.754911
BBAS3,31.367817
CSMG3,32.281094
ENGI11,36.978878
PRNR3,48.229317
BIED3,27.744509
TFCO4,18.061213
GEPA3,25.846327
LAND3,24.952387
ISAE4,32.281094
CSAN3,18.443037
WHRL3,16.637674
HETA4,41.062244
SAPR3,18.1737
TPIS3,19.37079
JOPA3,30.950397
EVEN3,17.175692
REDE3,18.061213
SBFG3,24.257822
ENGI4,18.443037
ITSA4,32.50882
IGTI3,16.637674
ITUB3,33.34949
CCRO3,18.89601
BRAV3,22.090002
IGTI11,19.277834
ITUB4,34.803585
WHRL4,16.637674
MULT3,26.78031
PNVL3,18.89601
CORR4,1168.6434
ITSA3,32.50882
ODPV3,20.99985
ALOS3,20.076895
LAVV3,18.1737
TEND3,20.822649
CAML3,18.1737
VIVA3,26.78031
GEPA4,31.206987
BALM4,24.257822
LIPR3,41.03861
EQMA3B,32.281094
WIZC3,18.1737
HAGA4,16.04548
LUPA3,18.1737
ABEV3,19.277834
AHEB6,42.20849
GMAT3,17.175692
BOBR4,24.171164
VBBR3,28.686855
BGIP3,30.466812
BGIP4,30.466812
COCE3,30.950397
INTB3,25.32622
FLRY3,18.443037
LWSA3,20.300373
HAGA3,16.144972
SYNE3,23.215015
GRND3,18.061213
UCAS3,16.637674
SOJA3,20.130346
BRBI11,25.32622
BRSR5,25.32622
BMOB3,18.443037
SANB4,19.242098
JSLG3,18.443037
VAMO3,17.175692
DXCO3,18.010485
VITT3,17.175692
HYPE3,26.11385
MDNE3,24.877148
SMFT3,19.242098
AZZA3,32.286663
SANB11,33.93417
CMIN3,18.061213
RSID3,18.366297
EQPA6,18.443037
COCE5,30.950397
USIM5,18.061213
JALL3,16.637674
EZTC3,20.130346
AURE3,18.061213
AHEB3,36.763535
PINE3,18.1737
SANB3,19.242098
BRSR3,24.257822
MYPK3,18.443037
OFSA3,26.78031
OPCT3,17.175692
SRNA3,17.472467
SCAR3,24.994976
BDLL4,-70.966606
AHEB5,47.75515
BBDC3,19.242098
BBDC4,19.242098
BMGB4,17.791876
VTRU3,18.010485
MDIA3,27.56794
ECOR3,18.1737
MELK3,17.175692
CEAB3,18.443037
USIM3,18.061213
DESK3,18.89601
BPHA3,19.222359
BRSR6,19.37079
ALLD3,19.061949
ASAI3,17.175692
RDOR3,22.747889
INEP4,17.26715
LREN3,18.443037
FIQE3,17.175692
YDUQ3,18.89601
DMVF3,17.175692
PGMN3,16.637674
BLAU3,19.277834
CRFB3,28.946875
RAIZ4,20.284632
GUAR3,18.010485
SEER3,17.472467
FIGE3,24.994976
PETZ3,28.946875
NINJ3,17.249102
ARML3,17.175692
CSED3,17.175692
LPSB3,17.472467
BDLL3,-63.60533
BRIT3,16.637674
HBOR3,16.906355
LJQQ3,16.637674
HBRE3,18.1737
ONCO3,17.472467
MTRE3,17.175692
RNEW11,18.1737
RNEW4,16.368338
RNEW3,16.368338
MGLU3,18.010485
LVTC3,17.472467
IRBR3,36.58633
OIBR4,31.225971
ATMP3,17.26715
SLED3,17.26715
SLED4,17.26715
OIBR3,22.097744
AMER3,-63.60533
PDGR3,15.625277
