Papel,Segmento,Cotacao,FFO Yield,Dividend Yield,P/VP,Valor de Mercado,Liquidez,Qtd de imóveis,Preço do m2,Aluguel por m2,Cap Rate,Vacância Média
AAZQ11,Títulos e Val. Mob.,7.39,20.37%,17.51%,0.78,177636000,1261870.0,0,0.00,0.00,0.00%,0.00%
ABCP11,Shoppings,67.50,10.17%,9.25%,0.67,317863000,57613.0,1,4442.43,567.65,12.78%,2.44%
AFHI11,Títulos e Val. Mob.,97.17,9.76%,11.51%,1.01,388384000,1484810.0,0,0.00,0.00,0.00%,0.00%
AGRX11,Híbrido,9.71,13.84%,16.55%,0.96,173840000,295761.0,0,0.00,0.00,0.00%,0.00%
AIEC11,Lajes Corporativas,53.21,19.00%,17.66%,0.63,256738000,337791.0,2,10715.20,2098.55,19.58%,0.00%
AJFI11,Títulos e Val. Mob.,8.28,4.50%,6.57%,0.66,261863000,845356.0,0,0.00,0.00,3.62%,0.00%
ALMI11,Lajes Corporativas,626.01,4.93%,0.99%,0.29,69597900,23974.0,1,3875310.00,547722.35,14.13%,54.50%
ALZC11,Títulos e Val. Mob.,97.00,14.54%,3.60%,0.96,37772700,41566.0,0,0.00,0.00,0.00%,0.00%
ALZM11,Títulos e Val. Mob.,8.00,7.24%,12.13%,0.95,121444000,204345.0,0,0.00,0.00,0.00%,0.00%
ALZR11,Híbrido,108.54,7.62%,8.33%,1.02,1166750000,2247030.0,14,5303.30,410.01,7.73%,0.00%
ANCR11,Shoppings,77.99,384.83%,1.23%,0.02,52126600,13.0,5,213.44,1304.06,610.98%,4.42%
APTO11,Híbrido,9.61,10.74%,10.87%,0.95,44323500,23352.0,4,17757.20,1193.43,6.72%,0.00%
APXM11,Híbrido,99.99,7.09%,5.75%,1.04,175982000,111929.0,1,1735.14,119.17,6.87%,10.49%
AROA11,Outros,1.00,5.67%,4.13%,1.01,170034000,5209.0,6,3695.35,244.92,6.63%,0.00%
ARRI11,Títulos e Val. Mob.,9.05,7.90%,12.34%,1.03,138776000,460029.0,0,0.00,0.00,0.00%,0.00%
ARXD11,Títulos e Val. Mob.,98.00,7.94%,11.84%,0.99,64179700,35893.0,0,0.00,0.00,0.00%,0.00%
ASMT11,Híbrido,39.69,6.64%,0.00%,0.44,42915100,11619.0,3,3697.66,751.73,20.33%,0.00%
ASRF11,Híbrido,10840.80,-0.19%,0.00%,1.11,31893600,103852.0,2,4295.15,0.00,0.00%,0.00%
ATSA11,Shoppings,55.79,-0.07%,1.27%,0.73,97696200,189.0,1,2868.74,13.19,0.46%,17.12%
AURB11,Logística,85.62,3.06%,0.00%,1.07,76640000,78.0,2,2247.02,129.15,5.75%,50.82%
BARI11,Títulos e Val. Mob.,81.94,9.96%,10.13%,0.89,379726000,756854.0,1,0.00,0.00,0.00%,0.00%
BBFI11,Lajes Corporativas,688.98,63.67%,35.97%,0.31,89567400,432829.0,3,892.90,705.29,78.99%,46.50%
BBFO11,Títulos e Val. Mob.,71.00,17.01%,10.34%,0.89,284277000,424204.0,0,0.00,0.00,0.00%,0.00%
BBGO11,Títulos e Val. Mob.,83.89,26.29%,11.20%,0.86,335993000,270638.0,0,0.00,0.00,0.00%,0.00%
BBIG11,Shoppings,9.32,0.00%,1.70%,0.96,923808000,487637.0,0,0.00,0.00,0.00%,0.00%
BBRC11,Outros,108.71,12.04%,11.58%,1.06,172849000,136768.0,20,10776.50,1498.23,13.90%,0.00%
BCFF11,Títulos e Val. Mob.,8.33,9.72%,10.45%,0.88,1678420000,2604340.0,0,0.00,0.00,0.00%,0.00%
BCIA11,Títulos e Val. Mob.,104.97,9.05%,9.26%,0.97,390387000,991574.0,0,0.00,0.00,0.00%,0.00%
BCRI11,Títulos e Val. Mob.,66.56,7.98%,12.64%,0.76,416524000,596948.0,0,0.00,0.00,0.00%,0.00%
BICE11,Títulos e Val. Mob.,910.00,8.76%,9.90%,0.91,95415300,12405.0,0,0.00,0.00,0.00%,0.00%
BICR11,Títulos e Val. Mob.,58.05,19.77%,27.50%,1.30,29025000,891.0,0,0.00,0.00,0.00%,0.00%
BIME11,Híbrido,7.21,12.69%,13.38%,0.83,42146800,69450.0,3,302.90,0.00,0.00%,0.00%
BLCA11,Lajes Corporativas,102.95,-1.12%,15.85%,0.84,164720000,202467.0,1,38188.90,3093.36,8.10%,0.00%
BLMG11,Outros,39.04,17.40%,15.20%,0.49,166654000,622646.0,1,194.70,37.43,19.23%,0.00%
BLMO11,Lajes Corporativas,79.99,6.12%,6.11%,0.77,79575200,6117.0,1,9480.80,804.51,8.49%,0.00%
BLUR11,Títulos e Val. Mob.,93.31,3.54%,10.14%,1.08,8397900,1303.0,0,0.00,0.00,0.00%,0.00%
BMLC11,Híbrido,99.81,10.17%,10.49%,1.01,99650800,23033.0,1,16398.90,1501.95,9.16%,0.00%
BNFS11,Outros,117.40,14.63%,13.20%,1.39,82180000,127601.0,18,7504.00,1311.04,17.47%,0.22%
BPFF11,Outros,70.00,15.39%,10.05%,0.91,314463000,454770.0,0,0.00,0.00,0.00%,0.00%
BPML11,Híbrido,92.72,-1.44%,6.13%,0.79,689999000,1224420.0,4,5499.35,844.54,15.36%,6.97%
BPRP11,Outros,108.52,10.33%,10.36%,0.86,146484000,3000.0,1,6295.22,684.18,10.87%,0.00%
BRCO11,Logística,112.03,6.89%,9.08%,0.94,1781850000,3571050.0,10,4143.88,375.46,9.06%,0.00%
BRCR11,Híbrido,49.42,1.71%,10.57%,0.55,1316460000,1811680.0,9,8817.54,1278.12,14.50%,5.71%
BRIM11,Residencial,1081.92,13.00%,17.57%,1.13,134306000,1713.0,0,0.00,0.00,0.00%,0.00%
BRIP11,Híbrido,968.99,-2.03%,21.53%,1.04,208793000,1594.0,1,0.00,0.00,0.00%,0.00%
BRLA11,Outros,159.00,7.76%,8.14%,1.00,564211000,36846.0,8,1669.48,134.99,8.09%,0.00%
BROF11,Híbrido,51.97,13.84%,12.14%,0.49,603414000,583598.0,2,6525.26,1055.77,16.18%,4.15%
BTAL11,Outros,76.00,10.34%,10.50%,0.70,454688000,682871.0,9,1360.40,172.25,12.66%,0.00%
BTCI11,Títulos e Val. Mob.,9.92,11.29%,11.72%,0.97,987250000,2257000.0,0,0.00,0.00,0.00%,0.00%
BTHI11,Hotel,38.49,11.00%,8.63%,0.61,354821000,30539.0,12,684.76,88.01,12.85%,0.00%
BTLG11,Híbrido,101.45,4.31%,8.61%,1.01,4387630000,10548800.0,21,3306.04,213.45,6.46%,2.43%
BTRA11,Outros,54.81,44.09%,8.81%,0.50,184411000,471051.0,6,2.05,0.26,12.45%,30.27%
BTSG11,Logística,159.08,10.21%,6.62%,1.10,123289000,150.0,1,6537.44,726.41,11.11%,0.00%
BTWR11,Lajes Corporativas,125.00,5.41%,5.55%,1.11,101159000,19.0,1,5070.09,406.78,8.02%,4.00%
BTYU11,Híbrido,10.13,0.00%,0.85%,1.00,202600000,918680.0,0,0.00,0.00,0.00%,0.00%
BVAR11,Outros,1390.00,6.29%,4.71%,1.55,869501000,642.0,49,7885.39,551.35,6.99%,27.50%
CARE11,Híbrido,1.67,-8.91%,0.00%,0.21,59735800,11690.0,1,0.00,0.00,0.00%,0.00%
CBOP11,Lajes Corporativas,27.73,6.79%,5.30%,0.38,39238000,7999.0,1,2394.78,342.94,14.32%,53.40%
CCME11,Outros,12.50,5.21%,8.74%,1.17,847463000,39713.0,2,8064.45,401.89,4.98%,6.15%
CEOC11,Lajes Corporativas,43.84,13.67%,12.85%,0.60,79600100,27566.0,1,4993.37,812.73,16.28%,0.00%
CFHI11,Outros,650.00,26.39%,20.41%,1.02,61490000,77.0,10,4747.82,0.00,0.00%,0.00%
CJCT11,Lajes Corporativas,64.49,3.03%,2.54%,0.90,202499000,20578.0,1,10260.00,630.90,6.15%,49.67%
CLIN11,Títulos e Val. Mob.,96.68,5.05%,8.99%,0.98,420245000,1410430.0,0,0.00,0.00,0.00%,0.00%
CNES11,Lajes Corporativas,1.49,6.09%,5.96%,0.19,50860900,126785.0,1,937.78,225.79,24.08%,54.70%
CPFF11,Títulos e Val. Mob.,71.85,2.92%,11.40%,0.89,183438000,224414.0,0,0.00,0.00,0.00%,0.00%
CPOF11,Híbrido,108.00,3.93%,4.05%,0.96,233938000,603836.0,3,5.05,0.19,3.71%,31.00%
CPSH11,Shoppings,11.03,3.76%,10.28%,0.96,704554000,1481510.0,5,928.48,46.77,5.04%,6.86%
CPTR11,Títulos e Val. Mob.,8.14,15.76%,14.71%,0.83,336834000,1333360.0,0,0.00,0.00,0.00%,0.00%
CPTS11,Títulos e Val. Mob.,8.33,6.54%,10.94%,0.94,2647510000,8854220.0,0,0.00,0.00,0.00%,0.00%
CRAA11,Títulos e Val. Mob.,106.93,7.73%,13.56%,1.05,52912800,336449.0,0,0.00,0.00,0.00%,0.00%
CRFF11,Títulos e Val. Mob.,76.13,9.50%,10.12%,0.87,52532700,37288.0,0,0.00,0.00,0.00%,0.00%
CTXT11,Lajes Corporativas,8.55,-18.63%,0.00%,0.30,32476300,2504.0,1,689.46,10.31,1.50%,98.86%
CVBI11,Títulos e Val. Mob.,91.52,12.28%,12.07%,0.96,1007660000,3121800.0,0,0.00,0.00,0.00%,0.00%
CXAG11,Outros,75.90,11.72%,10.53%,0.66,158678000,139239.0,32,2750.54,357.61,13.00%,0.00%
CXCE11,Lajes Corporativas,41.02,12.66%,11.58%,0.64,70265200,27634.0,1,3326.59,462.11,13.89%,0.00%
CXCI11,Títulos e Val. Mob.,81.12,8.79%,12.09%,0.86,166923000,141909.0,0,0.00,0.00,0.00%,0.00%
CXCO11,Lajes Corporativas,74.50,12.39%,11.04%,0.73,292375000,143848.0,10,3155.86,407.48,12.91%,0.00%
CXRI11,Títulos e Val. Mob.,79.20,9.00%,9.10%,0.89,124800000,11091.0,0,0.00,0.00,0.00%,0.00%
CXTL11,Logística,225.95,10.48%,9.72%,0.57,12110200,3979.0,1,1740.98,333.84,19.18%,0.00%
DAMA11,Títulos e Val. Mob.,10.06,-0.02%,1.47%,1.03,32392600,166579.0,0,0.00,0.00,0.00%,0.00%
DAMT11,Híbrido,9.00,6.25%,4.16%,0.68,112597000,354.0,1,2149.64,93.21,4.34%,10.58%
DCRA11,Títulos e Val. Mob.,8.16,17.37%,16.25%,0.85,54989500,119833.0,0,0.00,0.00,0.00%,0.00%
DEVA11,Títulos e Val. Mob.,39.16,16.76%,16.28%,0.40,549999000,1328150.0,0,0.00,0.00,0.00%,0.00%
DOVL11,Lajes Corporativas,666.30,13.47%,11.53%,0.82,44246300,620.0,2,2475.03,636.27,25.71%,0.00%
DPRO11,Híbrido,7.19,8.73%,10.03%,0.78,35973200,874.0,1,2187.07,240.86,11.01%,0.00%
DRIT11,Lajes Corporativas,85.00,6.15%,14.55%,0.65,39378500,578.0,4,6423.89,678.49,10.56%,9.44%
DVFF11,Híbrido,7.44,2.77%,12.05%,0.82,81910700,41287.0,0,0.00,0.00,0.00%,0.00%
EDFO11,Lajes Corporativas,190.00,11.07%,10.71%,0.85,44840000,5078.0,1,126188.00,15278.50,12.11%,0.00%
EDGA11,Lajes Corporativas,19.10,5.98%,4.85%,0.30,72810200,21474.0,1,2893.34,291.83,10.09%,28.13%
EGAF11,Títulos e Val. Mob.,90.75,10.80%,16.29%,0.92,284221000,586823.0,0,0.00,0.00,0.00%,0.00%
EQIR11,Títulos e Val. Mob.,9.00,7.12%,12.46%,0.91,98183800,270393.0,0,0.00,0.00,0.00%,0.00%
ERPA11,Lajes Corporativas,134.49,6.48%,7.00%,0.95,67369000,9440.0,1,19914.40,1470.38,7.38%,0.00%
EURO11,Logística,244.50,9.42%,8.78%,0.72,93872400,43855.0,7,794.48,82.42,10.37%,0.00%
EVBI11,Híbrido,9.90,75.49%,8.81%,0.10,23893800,23315.0,6,663.03,652.01,98.34%,1.28%
EXES11,Títulos e Val. Mob.,9.85,10.67%,9.22%,1.07,57826700,3797.0,0,0.00,0.00,0.00%,0.00%
FAED11,Outros,153.15,11.23%,11.98%,0.70,106038000,53238.0,4,2296.96,275.89,12.01%,0.00%
FAMB11,Lajes Corporativas,569.01,-15.31%,0.00%,0.26,69725300,19624.0,1,1152.04,49.06,4.26%,89.31%
FATN11,Híbrido,92.53,5.94%,11.20%,0.90,284984000,895362.0,44,24809.30,1848.87,7.45%,0.00%
FCFL11,Outros,115.02,8.68%,8.33%,0.94,399581000,238595.0,1,12778.50,1190.28,9.31%,0.00%
FGAA11,Híbrido,8.43,14.21%,15.94%,0.88,380037000,1346810.0,0,0.00,0.00,0.00%,0.00%
FIGS11,Shoppings,55.36,9.77%,9.09%,0.68,157776000,120062.0,2,2437.44,248.56,10.20%,6.49%
FIIB11,Híbrido,518.00,8.27%,7.93%,1.10,354830000,271673.0,11,639.32,58.55,9.16%,0.42%
FIIP11B,Híbrido,173.89,10.21%,9.44%,0.85,161224000,80772.0,7,2288.26,258.68,11.30%,0.00%
FISC11,Lajes Corporativas,68.80,6.08%,6.80%,0.57,116960000,1451.0,4,9267.70,770.17,8.31%,0.00%
FLCR11,Títulos e Val. Mob.,97.10,14.50%,13.53%,1.02,61522900,130104.0,0,0.00,0.00,0.00%,0.00%
FLMA11,Híbrido,140.20,8.11%,8.46%,0.65,193570000,74197.0,2,16723.80,1786.28,10.68%,0.00%
FLRP11,Shoppings,2095.00,8.18%,7.53%,0.91,136661000,38140.0,1,2816.33,248.55,8.83%,3.06%
FMOF11,Lajes Corporativas,53.64,1.61%,1.77%,0.46,27249600,3612.0,2,1608.51,162.94,10.13%,30.48%
FPAB11,Lajes Corporativas,225.00,6.16%,6.66%,0.66,168750000,31978.0,2,4631.42,346.68,7.49%,41.15%
FPNG11,Lajes Corporativas,90.00,5.23%,4.92%,0.52,209636000,21.0,8,15711.10,1087.60,6.92%,8.55%
FTCE11,Híbrido,2856.05,-0.48%,9.94%,1.00,3119440000,481772.0,79,1613.00,44.22,2.74%,3.79%
FVPQ11,Shoppings,74.42,15.68%,13.35%,0.39,208387000,151254.0,1,3625.14,927.08,25.57%,9.50%
FZDA11,Outros,105.10,1.62%,0.99%,0.47,162905000,157042.0,6,1.93,0.05,2.45%,0.00%
FZDB11,Outros,114.00,-0.64%,3.31%,1.14,410400000,486.0,16,2.94,0.00,0.00%,0.00%
GAME11,Outros,9.20,7.00%,11.69%,0.95,199619000,164212.0,0,0.00,0.00,0.00%,0.00%
GARE11,Híbrido,9.05,5.18%,4.66%,0.96,1139090000,4930150.0,3,307.49,39.16,12.73%,0.00%
GCOI11,Híbrido,98.99,-1.58%,0.81%,1.03,11185900,2003.0,5,5749.79,0.00,0.00%,0.00%
GCRA11,Títulos e Val. Mob.,57.85,25.41%,19.35%,0.65,101288000,268805.0,0,0.00,0.00,0.00%,0.00%
GCRI11,Títulos e Val. Mob.,72.10,11.60%,14.66%,0.77,104823000,179231.0,0,0.00,0.00,0.00%,0.00%
GGRC11,Logística,11.08,8.65%,10.28%,0.99,1061490000,1391610.0,19,1063.58,107.81,10.14%,0.00%
GLOG11,Logística,63.50,17.68%,10.28%,0.58,47625000,48895.0,1,657.79,143.55,21.82%,0.00%
GRWA11,Títulos e Val. Mob.,10.06,7.71%,14.95%,0.99,27750400,18547.0,0,0.00,0.00,0.00%,0.00%
GSFI11,Shoppings,7.89,0.00%,0.00%,0.57,680980000,950537.0,0,0.00,0.00,0.00%,0.00%
GTWR11,Lajes Corporativas,83.02,11.71%,10.75%,0.82,996240000,1492020.0,3,11007.30,1387.44,12.60%,0.00%
GZIT11,Híbrido,56.38,-10.54%,6.67%,0.59,1231410000,855110.0,6,8602.61,904.76,10.52%,18.04%
HAAA11,Lajes Corporativas,34.04,12.08%,8.59%,0.43,117608000,8910.0,2,8719.66,1282.78,14.71%,21.37%
HABT11,Títulos e Val. Mob.,87.43,14.17%,14.49%,0.90,710525000,2089620.0,0,0.00,0.00,0.00%,0.00%
HBCR11,Outros,144.55,5.12%,5.31%,1.26,231280000,2828100.0,5,5146.56,224.27,4.36%,0.00%
HCHG11,Outros,69.99,10.58%,11.25%,0.72,83988000,21526.0,0,0.00,0.00,0.00%,0.00%
HCRI11,Hospital,272.99,12.05%,11.25%,0.85,54598000,29637.0,1,9808.70,1257.25,12.82%,0.00%
HCTR11,Títulos e Val. Mob.,32.50,12.94%,13.53%,0.29,717737000,1087860.0,0,0.00,0.00,0.00%,0.00%
HDEL11,Logística,109.99,10.88%,12.75%,1.18,92391600,440.0,0,0.00,0.00,0.00%,0.00%
HFOF11,Títulos e Val. Mob.,70.35,10.41%,10.18%,0.90,1621170000,1550410.0,0,0.00,0.00,0.00%,0.00%
HGAG11,Outros,18.52,7.04%,11.55%,0.78,4597630,3961.0,0,0.00,0.00,0.00%,0.00%
HGBL11,Logística,10.35,0.04%,6.12%,1.01,24840000,146613.0,0,0.00,0.00,0.00%,0.00%
HGBS11,Shoppings,212.98,6.99%,9.82%,0.93,2711190000,4296060.0,14,5063.64,340.67,6.73%,5.71%
HGCR11,Títulos e Val. Mob.,104.00,11.39%,10.85%,1.04,1603480000,3436210.0,0,0.00,0.00,0.00%,0.00%
HGFF11,Títulos e Val. Mob.,83.00,8.91%,9.55%,0.91,237679000,656006.0,0,0.00,0.00,0.00%,0.00%
HGIC11,Títulos e Val. Mob.,97.00,11.95%,12.11%,0.83,44882500,28138.0,2,0.00,0.00,0.00%,0.00%
HGLG11,Logística,160.24,6.26%,7.89%,1.01,5414120000,8211190.0,25,3217.73,209.17,6.50%,8.39%
HGPO11,Lajes Corporativas,309.73,5.87%,5.81%,0.90,542974000,791814.0,2,42583.20,2727.97,6.41%,3.42%
HGRE11,Lajes Corporativas,114.19,6.36%,8.78%,0.75,1349470000,1836980.0,16,7142.44,677.26,9.48%,26.34%
HGRU11,Híbrido,128.00,7.61%,8.96%,1.02,2356030000,3447460.0,68,4564.56,421.38,9.23%,0.97%
HILG11,Outros,203.55,7.20%,0.47%,1.09,107119000,620.0,1,3247.69,282.86,8.71%,0.00%
HLOG11,Logística,83.00,8.59%,7.75%,0.71,352750000,181849.0,5,1625.31,192.74,11.86%,13.37%
HOFC11,Lajes Corporativas,30.00,7.01%,4.27%,0.43,113370000,119813.0,4,2668.03,508.53,19.06%,46.73%
HOSI11,Híbrido,96.50,8.93%,8.10%,1.05,55337900,62353.0,2,0.00,0.00,0.00%,0.00%
HPDP11,Shoppings,86.94,6.70%,7.03%,0.91,285859000,238263.0,1,2082.71,157.52,7.56%,1.85%
HRDF11,Híbrido,3.37,3.11%,0.00%,0.43,5113720,926.0,0,0.00,0.00,0.00%,0.00%
HREC11,Títulos e Val. Mob.,8.66,11.81%,10.75%,0.96,446576000,1117640.0,0,0.00,0.00,0.00%,0.00%
HRES11,Híbrido,117.01,3.09%,11.33%,0.85,54789000,13677.0,0,0.00,0.00,0.00%,0.00%
HSAF11,Títulos e Val. Mob.,84.66,12.25%,11.41%,0.94,213882000,664902.0,0,0.00,0.00,0.00%,0.00%
HSLG11,Logística,86.50,9.09%,9.73%,0.83,1095100000,659761.0,5,2587.47,269.09,10.40%,0.00%
HSML11,Shoppings,94.19,6.71%,9.28%,0.98,1923180000,4254700.0,7,9496.21,898.70,9.46%,5.02%
HSRE11,Híbrido,109.00,6.53%,6.70%,1.15,969961000,927167.0,27,7994.21,628.24,7.86%,1.21%
HTMX11,Hotel,180.50,4.89%,14.25%,1.32,271532000,882172.0,22,333425.00,28212.56,8.46%,0.00%
HUCG11,Hospital,82.75,2.93%,1.61%,0.80,92845500,3814.0,2,3068.90,0.00,0.00%,0.00%
HUSC11,Outros,109.79,9.79%,10.06%,0.71,93411600,4500.0,1,1256.56,148.96,11.85%,0.00%
HUSI11,Hospital,1073.76,9.32%,8.71%,0.90,124945000,1208.0,1,6119.14,606.68,9.91%,0.00%
IAAG11,Títulos e Val. Mob.,10.89,9.12%,9.56%,1.13,59337100,118193.0,0,0.00,0.00,0.00%,0.00%
IAGR11,Títulos e Val. Mob.,3.05,37.76%,25.34%,0.35,8500760,30973.0,0,0.00,0.00,0.00%,0.00%
IBCR11,Títulos e Val. Mob.,72.50,11.32%,14.55%,0.80,69485700,185274.0,0,0.00,0.00,0.00%,0.00%
ICRI11,Títulos e Val. Mob.,96.70,2.61%,4.29%,0.96,373007000,576403.0,0,0.00,0.00,0.00%,0.00%
IDFI11,Híbrido,9.44,21.28%,125.83%,0.46,19426800,172865.0,3,4824.76,0.00,0.00%,0.00%
IDGR11,Híbrido,9.00,15.48%,109.39%,1.29,7950230,1633.0,2,13967.00,0.00,0.00%,0.00%
IRDM11,Títulos e Val. Mob.,74.00,13.04%,11.76%,0.85,2696100000,4345340.0,0,0.00,0.00,0.00%,0.00%
IRIM11,Híbrido,75.00,14.03%,12.81%,0.84,144000000,85172.0,0,0.00,0.00,0.00%,0.00%
ISCJ11,Títulos e Val. Mob.,60.01,4.23%,0.00%,0.43,18841300,3620.0,0,0.00,0.00,0.00%,0.00%
ITIP11,Títulos e Val. Mob.,80.70,16.65%,9.88%,1.07,60375800,134902.0,0,0.00,0.00,0.00%,0.00%
ITIT11,Títulos e Val. Mob.,75.66,14.35%,9.31%,0.90,68131400,155408.0,0,0.00,0.00,0.00%,0.00%
ITRI11,Híbrido,95.12,0.29%,2.12%,0.96,594500000,1754100.0,0,0.00,0.00,0.00%,0.00%
JASC11,Híbrido,115.77,4.15%,5.58%,1.08,403961000,27.0,16,5707.09,317.63,5.57%,2.76%
JCCJ11,Títulos e Val. Mob.,138.00,1.58%,2.15%,0.75,230254000,1713430.0,0,0.00,0.00,0.00%,0.00%
JFLL11,Residencial,74.67,14.38%,9.45%,0.72,112050000,70264.0,2,7578.49,1292.78,17.06%,9.00%
JGPX11,Híbrido,80.81,10.51%,15.00%,0.85,173034000,469798.0,0,0.00,0.00,0.00%,0.00%
JPPA11,Híbrido,82.99,16.47%,14.11%,0.85,75027100,158575.0,0,0.00,0.00,0.00%,0.00%
JPPC11,Híbrido,151.02,-5.07%,0.00%,0.38,8306100,4.0,0,0.00,0.00,0.00%,0.00%
JSAF11,Títulos e Val. Mob.,94.70,5.09%,11.64%,0.96,324916000,2479800.0,0,0.00,0.00,0.00%,0.00%
JSRE11,Híbrido,64.85,7.70%,8.28%,0.59,1346760000,2426020.0,6,11456.00,1039.91,9.08%,8.41%
