Papel,Segmento,Cotacao,FFO Yield,Dividend Yield,P/VP,Valor de Mercado,Liquidez,Qtd de imóveis,Preço do m2,Aluguel por m2,Cap Rate,Vacância Média
KCRE11,Títulos e Val. Mob.,9.67,116.56%,10.47%,0.10,34812000,423065.0,0,0.00,0.00,0.00%,0.00%
KEVE11,Residencial,1119.00,0.22%,6.88%,1.37,165277000,30941.0,1,0.00,0.00,0.00%,0.00%
KFOF11,Títulos e Val. Mob.,90.52,6.54%,10.13%,0.95,634958000,1819940.0,0,0.00,0.00,0.00%,0.00%
KISU11,Títulos e Val. Mob.,8.27,17.15%,10.22%,0.94,365501000,740465.0,0,0.00,0.00,0.00%,0.00%
KIVO11,Títulos e Val. Mob.,83.70,9.62%,14.67%,0.93,186043000,545966.0,0,0.00,0.00,0.00%,0.00%
KNCA11,Títulos e Val. Mob.,101.46,10.18%,12.04%,0.99,2191530000,3475920.0,0,0.00,0.00,0.00%,0.00%
KNCR11,Títulos e Val. Mob.,105.04,13.62%,11.18%,1.04,5997480000,11166900.0,0,0.00,0.00,0.00%,0.00%
KNHF11,Híbrido,97.15,5.15%,9.99%,0.97,1910280000,4110610.0,1,27160.70,3.24,0.01%,0.00%
KNHY11,Títulos e Val. Mob.,104.85,7.47%,11.24%,1.04,2953570000,4750180.0,0,0.00,0.00,0.00%,0.00%
KNIP11,Títulos e Val. Mob.,94.43,12.53%,9.37%,0.99,7561780000,8894110.0,0,0.00,0.00,0.00%,0.00%
KNRE11,Residencial,0.43,-24.17%,0.00%,0.55,7975280,2824.0,0,0.00,0.00,0.00%,0.00%
KNRI11,Híbrido,158.50,5.68%,7.20%,1.00,4471060000,4654710.0,19,5083.89,371.22,7.30%,0.18%
KNSC11,Títulos e Val. Mob.,9.17,9.34%,9.84%,1.03,1217390000,4192650.0,0,0.00,0.00,0.00%,0.00%
KNUQ11,Títulos e Val. Mob.,105.05,5.70%,8.65%,1.04,933779000,1993410.0,0,0.00,0.00,0.00%,0.00%
KOPA11,Títulos e Val. Mob.,1005.00,3.86%,6.26%,1.01,356450000,179994.0,0,0.00,0.00,0.00%,0.00%
KORE11,Títulos e Val. Mob.,103.35,4.38%,7.59%,1.03,994744000,1601930.0,4,15779.10,427.61,2.71%,1.65%
LASC11,Shoppings,110.49,3.46%,6.44%,0.88,324874000,386877.0,2,15472.30,1368.65,8.85%,2.03%
LFTT11,Residencial,22.88,-17.96%,0.00%,0.70,74703200,9723.0,128,6067.56,0.80,0.01%,0.00%
LGCP11,Logística,86.75,12.06%,9.18%,0.83,306205000,314239.0,7,2994.07,326.59,10.91%,0.00%
LIFE11,Outros,10.20,13.07%,13.72%,1.01,237337000,420587.0,0,0.00,0.00,0.00%,0.00%
LSAG11,Títulos e Val. Mob.,80.90,26.71%,17.26%,0.83,81655100,126416.0,0,0.00,0.00,0.00%,0.00%
LSPA11,Outros,74.49,34.46%,39.64%,0.95,30131200,12401.0,0,0.00,0.00,0.00%,0.00%
LUGG11,Residencial,74.79,13.66%,8.43%,0.60,84565500,45048.0,5,3225.20,586.42,18.18%,4.38%
LVBI11,Logística,107.36,7.13%,9.38%,0.92,1730490000,4637320.0,9,2413.44,250.90,10.40%,3.93%
MALL11,Shoppings,109.50,16.57%,8.95%,0.91,1420540000,3132130.0,10,4191.11,473.96,11.31%,3.64%
MANA11,Títulos e Val. Mob.,9.50,7.01%,12.29%,1.00,203199000,684676.0,0,0.00,0.00,0.00%,0.00%
MAXR11,Híbrido,81.30,11.76%,11.16%,0.63,91515800,153486.0,8,1424.30,172.56,12.12%,23.23%
MCCI11,Títulos e Val. Mob.,91.61,10.39%,10.64%,0.96,1553710000,3873980.0,0,0.00,0.00,0.00%,0.00%
MCHY11,Títulos e Val. Mob.,9.63,4.04%,14.18%,0.98,1074700000,4513020.0,0,0.00,0.00,0.00%,0.00%
MFAI11,Híbrido,64.48,9.51%,8.71%,0.90,25094600,19469.0,0,0.00,0.00,0.00%,0.00%
MFCR11,Híbrido,25.50,35.16%,13.46%,0.92,2581360,1406.0,0,0.00,0.00,0.00%,0.00%
MFII11,Híbrido,101.44,8.14%,12.54%,0.93,528745000,576950.0,6,229.36,0.00,0.00%,0.00%
MGHT11,Híbrido,30.94,23.08%,19.28%,0.36,40648500,149163.0,1,3928.13,956.52,24.35%,0.00%
MINT11,Outros,95.47,10.76%,4.70%,0.68,49644400,131972.0,4,3527.88,432.24,12.25%,0.00%
MXRF11,Híbrido,10.14,8.97%,11.69%,1.04,3393410000,10986200.0,3,101318.00,0.00,0.00%,0.00%
NAVT11,Títulos e Val. Mob.,92.47,11.59%,14.12%,1.01,56617700,170346.0,0,0.00,0.00,0.00%,0.00%
NCHB11,Títulos e Val. Mob.,9.25,13.43%,13.04%,0.93,141353000,245799.0,0,0.00,0.00,0.00%,0.00%
NCRA11,Títulos e Val. Mob.,8.50,19.75%,15.35%,0.81,37909600,115223.0,0,0.00,0.00,0.00%,0.00%
NCRI11,Títulos e Val. Mob.,8.57,12.54%,12.52%,0.84,33851500,2013.0,0,0.00,0.00,0.00%,0.00%
NEWL11,Híbrido,120.24,21.78%,9.34%,0.72,244460000,560344.0,3,2695.56,484.45,17.97%,0.00%
NEWU11,Híbrido,73.99,1.90%,2.89%,1.03,54900600,11689.0,3,3915.94,432.43,11.04%,47.02%
NEXG11,Outros,109.40,0.64%,4.94%,1.14,20412400,67246.0,0,0.00,0.00,0.00%,0.00%
NSLU11,Hospital,179.50,10.90%,9.89%,0.87,232145000,87419.0,1,9471.30,1094.69,11.56%,0.00%
NVHO11,Hospital,11.06,14.28%,8.66%,0.72,458930000,2271.0,4,14865.60,2192.84,14.75%,0.00%
OCRE11,Títulos e Val. Mob.,101.34,7.42%,12.04%,1.02,39400100,17210.0,0,0.00,0.00,0.00%,0.00%
OIAG11,Híbrido,7.80,16.38%,16.73%,0.80,70457400,210758.0,0,0.00,0.00,0.00%,0.00%
OUFF11,Títulos e Val. Mob.,61.99,13.74%,12.26%,0.85,112471000,275276.0,0,0.00,0.00,0.00%,0.00%
OUJP11,Híbrido,80.48,14.94%,13.45%,0.82,261752000,901388.0,0,0.00,0.00,0.00%,0.00%
OULG11,Logística,28.95,16.83%,8.94%,0.45,71833200,70886.0,2,963.01,210.44,21.85%,0.00%
OURE11,Híbrido,78.00,13.16%,12.34%,0.84,84012800,240683.0,8,3038.50,162.15,5.34%,0.00%
PATC11,Lajes Corporativas,35.02,6.99%,13.92%,0.85,121780000,226800.0,4,15644.40,1361.51,8.70%,0.00%
PATL11,Logística,60.50,12.21%,11.13%,0.62,301988000,561229.0,4,1945.58,291.15,14.96%,0.00%
PEMA11,Títulos e Val. Mob.,35.00,25.75%,15.84%,0.50,19320000,319.0,0,0.00,0.00,0.00%,0.00%
PLCA11,Títulos e Val. Mob.,76.92,22.07%,14.55%,0.81,42845900,119308.0,0,0.00,0.00,0.00%,0.00%
PLCR11,Títulos e Val. Mob.,86.38,20.46%,11.02%,0.94,182190000,277951.0,0,0.00,0.00,0.00%,0.00%
PLRI11,Títulos e Val. Mob.,11.51,-6.39%,11.21%,0.43,10984000,1337.0,0,0.00,0.00,0.00%,0.00%
PMIS11,Títulos e Val. Mob.,9.22,3.70%,5.26%,0.97,115250000,335359.0,0,0.00,0.00,0.00%,0.00%
PNPR11,Híbrido,75.99,12.51%,2.81%,1.00,67580300,46560.0,2,1782.87,293.89,16.48%,0.00%
PNRC11,Híbrido,106.36,4.52%,14.38%,1.06,43618200,212.0,3,11048.00,0.00,0.00%,0.00%
PORD11,Títulos e Val. Mob.,8.95,12.28%,12.16%,0.93,333690000,525517.0,0,0.00,0.00,0.00%,0.00%
PQAG11,Logística,59.64,9.18%,8.65%,1.04,834476000,6722.0,1,13223.60,1163.59,8.80%,0.00%
PQDP11,Shoppings,1900.00,9.87%,4.87%,0.55,478426000,136280.0,1,1805.38,239.02,13.24%,1.85%
PRSN11,Residencial,1.10,-30.12%,13.68%,0.30,3554370,439.0,2,8878.64,0.00,0.00%,0.00%
PRSV11,Lajes Corporativas,65.35,-27.25%,0.00%,0.38,12743200,2985.0,1,1272.38,0.00,0.00%,100.00%
PVBI11,Lajes Corporativas,91.59,4.90%,8.50%,0.90,2370600000,6669100.0,6,16315.10,1022.47,6.27%,10.32%
QAGR11,Outros,46.22,11.41%,11.64%,0.79,232949000,237865.0,12,1607.07,210.72,13.11%,0.00%
RBCO11,Lajes Corporativas,44.00,12.33%,8.39%,0.49,166276000,144616.0,4,3812.31,614.84,16.13%,0.00%
RBDS11,Residencial,2.50,-59.18%,0.00%,0.12,316308,714.0,0,0.00,0.00,0.00%,0.00%
RBED11,Outros,138.00,11.13%,11.31%,0.95,324993000,204040.0,7,3402.55,390.35,11.47%,0.00%
RBFF11,Títulos e Val. Mob.,60.50,7.48%,9.51%,0.89,226828000,428181.0,0,0.00,0.00,0.00%,0.00%
RBHG11,Títulos e Val. Mob.,87.00,8.11%,11.66%,0.97,188612000,345614.0,0,0.00,0.00,0.00%,0.00%
RBHY11,Títulos e Val. Mob.,92.33,11.66%,12.88%,0.99,174827000,159314.0,0,0.00,0.00,0.00%,0.00%
RBIR11,Residencial,84.98,2.89%,3.60%,0.88,129902000,138867.0,0,0.00,0.00,0.00%,0.00%
RBLG11,Logística,100.00,11.23%,11.62%,0.96,64019900,369.0,1,347.55,35.68,10.27%,0.00%
RBOP11,Outros,356.04,16.47%,14.25%,0.46,36196500,26060.0,2,1894.89,339.92,17.94%,82.78%
RBRD11,Híbrido,37.57,9.94%,10.56%,0.55,69571600,33240.0,4,2518.65,358.58,14.24%,27.96%
RBRF11,Títulos e Val. Mob.,7.64,9.09%,8.45%,0.86,1045210000,3142170.0,0,0.00,0.00,0.00%,0.00%
RBRI11,Híbrido,1000.00,-1.43%,0.00%,0.85,139664000,231.0,0,0.00,0.00,0.00%,0.00%
RBRL11,Logística,77.35,9.93%,10.78%,0.76,517242000,568354.0,5,2303.78,274.43,11.91%,0.00%
RBRP11,Outros,57.40,5.21%,8.16%,0.72,699085000,1346980.0,11,7847.58,507.95,6.47%,0.00%
RBRR11,Títulos e Val. Mob.,91.60,7.74%,9.28%,0.97,1379240000,3249400.0,0,0.00,0.00,0.00%,0.00%
RBRS11,Híbrido,44.00,7.97%,5.37%,0.48,76309200,24591.0,3,7213.78,707.60,9.81%,80.76%
RBRX11,Títulos e Val. Mob.,9.18,5.50%,12.60%,0.95,270522000,1393350.0,0,0.00,0.00,0.00%,0.00%
RBRY11,Títulos e Val. Mob.,97.23,7.25%,12.29%,0.99,1241580000,5096030.0,0,0.00,0.00,0.00%,0.00%
RBTS11,Outros,804.00,-1.89%,16.75%,1.05,45446100,3339.0,0,0.00,0.00,0.00%,0.00%
RBVA11,Outros,105.20,8.83%,11.63%,0.97,1313460000,1372500.0,50,16860.10,1975.52,11.72%,0.43%
RBVO11,Lajes Corporativas,19.99,1.54%,28.25%,2.22,10311300,286973.0,0,0.00,0.00,0.00%,0.00%
RCFF11,Títulos e Val. Mob.,99.00,1.49%,1.35%,0.96,31996800,115.0,0,0.00,0.00,0.00%,0.00%
RCRB11,Lajes Corporativas,136.70,3.17%,7.89%,0.67,504518000,637707.0,9,12348.50,1097.80,8.89%,3.61%
RECR11,Títulos e Val. Mob.,85.00,12.14%,11.86%,0.90,2247540000,3134580.0,1,41909.00,0.00,0.00%,100.02%
RECT11,Híbrido,34.77,13.93%,13.65%,0.38,297057000,379236.0,9,3882.18,782.05,20.14%,9.92%
RECX11,Títulos e Val. Mob.,66.23,11.66%,9.91%,0.88,14458900,11134.0,0,0.00,0.00,0.00%,0.00%
REIT11,Títulos e Val. Mob.,155.01,5.33%,10.31%,0.54,4075370,4.0,0,0.00,0.00,0.00%,0.00%
RELG11,Híbrido,57.05,14.35%,0.66%,0.45,76136800,455961.0,5,1070.20,179.81,16.80%,10.03%
RFOF11,Títulos e Val. Mob.,73.32,9.44%,11.34%,0.93,79051000,146163.0,0,0.00,0.00,0.00%,0.00%
RINV11,Títulos e Val. Mob.,111.12,3.45%,11.93%,1.02,146748000,538319.0,0,0.00,0.00,0.00%,0.00%
RMAI11,Híbrido,71.80,0.36%,5.80%,0.71,175465000,16539.0,2,4224.13,190.28,4.50%,19.11%
RNDP11,Títulos e Val. Mob.,65.02,14.08%,84.37%,0.83,6988410,10766.0,0,0.00,0.00,0.00%,0.00%
RNGO11,Lajes Corporativas,46.01,10.34%,9.40%,0.56,123123000,83482.0,4,2142.46,292.10,13.63%,14.63%
RPRI11,Títulos e Val. Mob.,94.23,8.50%,11.74%,0.94,327141000,360580.0,0,0.00,0.00,0.00%,0.00%
RRCI11,Títulos e Val. Mob.,76.93,12.38%,14.21%,0.84,37061600,36204.0,0,0.00,0.00,0.00%,0.00%
RSPD11,Residencial,1096.89,-1.98%,8.00%,1.06,163449000,127.0,0,0.00,0.00,0.00%,0.00%
RURA11,Títulos e Val. Mob.,9.36,12.25%,13.25%,0.94,1498530000,3596760.0,0,0.00,0.00,0.00%,0.00%
RVBI11,Títulos e Val. Mob.,73.03,2.31%,12.39%,0.87,750457000,2218310.0,0,0.00,0.00,0.00%,0.00%
RZAG11,Títulos e Val. Mob.,8.32,23.69%,15.31%,0.87,566096000,1755280.0,0,0.00,0.00,0.00%,0.00%
RZAK11,Títulos e Val. Mob.,83.45,15.31%,15.22%,0.93,735018000,3145150.0,0,0.00,0.00,0.00%,0.00%
RZAT11,Híbrido,97.38,12.05%,11.47%,0.96,361101000,1185260.0,12,1370.06,124.53,9.09%,3.74%
RZTR11,Híbrido,93.62,10.56%,11.99%,0.94,1764900000,4721180.0,17,2.15,0.31,14.44%,24.40%
SADI11,Títulos e Val. Mob.,89.99,14.90%,12.04%,0.95,139366000,249913.0,0,0.00,0.00,0.00%,0.00%
SAIC11B,Lajes Corporativas,34.00,-3.63%,0.00%,0.62,48611200,3.0,1,4359.46,19.64,0.45%,100.00%
SAPI11,Títulos e Val. Mob.,92.50,4.93%,7.07%,0.93,142791000,327447.0,0,0.00,0.00,0.00%,0.00%
SARE11,Híbrido,43.14,13.22%,10.71%,0.49,398369000,1081230.0,3,1958.28,269.91,13.78%,0.00%
SCPF11,Shoppings,2.82,8.09%,6.27%,0.24,11844000,5340.0,1,2486.17,689.82,27.75%,34.91%
SEQR11,Outros,51.60,15.23%,15.47%,0.56,85949900,85685.0,4,2039.15,354.61,17.39%,0.00%
SHOP11,Híbrido,67.99,-6.57%,0.00%,1.55,100711000,173.0,1,3963.71,235.36,5.94%,17.00%
SHPH11,Shoppings,889.00,6.16%,6.89%,0.96,541357000,96664.0,1,15411.90,1198.65,7.78%,4.35%
SJAU11,Logística,69.99,0.21%,13.92%,0.94,555178000,1860.0,0,0.00,0.00,0.00%,0.00%
SMRE11,Outros,100.00,0.00%,2.14%,1.02,44787000,701642.0,0,0.00,0.00,0.00%,0.00%
SNAG11,Híbrido,10.02,10.01%,12.13%,1.00,501000000,1958030.0,3,139.82,8.92,6.38%,0.00%
SNCI11,Títulos e Val. Mob.,96.25,11.49%,11.36%,0.97,404250000,494292.0,0,0.00,0.00,0.00%,0.00%
SNEL11,Híbrido,9.38,18.14%,7.37%,0.09,11817700,557928.0,0,0.00,0.00,0.00%,0.00%
SNFF11,Títulos e Val. Mob.,87.59,8.04%,10.35%,0.96,247880000,524920.0,0,0.00,0.00,0.00%,0.00%
SNLG11,Híbrido,31.51,3.96%,2.00%,0.61,79719200,123207.0,1,2884.14,59.37,2.06%,0.00%
SNME11,Híbrido,9.74,5.05%,6.63%,1.01,72253700,82312.0,0,0.00,0.00,0.00%,0.00%
SPTW11,Lajes Corporativas,40.95,17.22%,12.51%,0.71,73628100,76772.0,1,5161.29,1050.67,20.36%,0.00%
SPXS11,Híbrido,9.39,8.55%,13.11%,0.98,189575000,1474930.0,0,0.00,0.00,0.00%,0.00%
TEPP11,Lajes Corporativas,91.17,1.58%,9.97%,0.93,384917000,1193420.0,4,16162.30,1407.34,8.71%,0.00%
TGAR11,Híbrido,120.00,10.65%,12.71%,1.03,2299270000,8070180.0,5,75.56,1.36,1.80%,0.00%
TJKB11,Lajes Corporativas,283.00,10.49%,11.03%,1.05,214224000,5054.0,7,8430.68,925.13,10.97%,0.00%
TMPS11,Títulos e Val. Mob.,95.79,7.69%,11.05%,0.93,93775300,113036.0,0,0.00,0.00,0.00%,0.00%
TORD11,Híbrido,1.45,-0.40%,0.00%,0.11,50824500,94982.0,1,342.56,0.00,0.00%,0.00%
TRBL11,Logística,96.97,7.30%,9.26%,0.96,750460000,1001640.0,6,1499.31,244.61,16.31%,0.62%
TRNT11,Lajes Corporativas,109.99,5.38%,3.07%,0.55,432872000,12002.0,1,6838.89,604.02,8.83%,38.57%
TRXB11,Híbrido,144.31,6.96%,8.87%,1.28,462626000,1173410.0,15,1745.11,187.81,10.76%,0.00%
TRXF11,Híbrido,105.39,-3.02%,10.50%,0.99,2111550000,8922100.0,29,3166.01,364.64,11.52%,0.00%
TSER11,Lajes Corporativas,100.00,11.40%,10.71%,1.00,128488000,21.0,1,2732.76,240.41,8.80%,0.00%
TVRI11,Lajes Corporativas,100.88,10.43%,8.09%,1.01,1605980000,1184670.0,62,4046.04,498.90,12.33%,3.14%
URPR11,Outros,80.20,15.37%,14.00%,0.78,941058000,1637600.0,0,0.00,0.00,0.00%,0.00%
VCJR11,Títulos e Val. Mob.,90.54,13.75%,10.77%,0.95,1333110000,2324270.0,0,0.00,0.00,0.00%,0.00%
VCRA11,Títulos e Val. Mob.,70.55,20.18%,17.11%,0.68,324101000,859767.0,0,0.00,0.00,0.00%,0.00%
VCRI11,Títulos e Val. Mob.,8.71,11.28%,11.68%,0.91,154805000,250215.0,0,0.00,0.00,0.00%,0.00%
VCRR11,Logística,62.80,12.72%,12.48%,0.48,125600000,306681.0,4,2193.54,105.64,4.82%,0.00%
VERE11,Outros,445.76,6.95%,5.41%,0.91,279854000,114.0,4,1675.48,186.64,11.14%,16.52%
VGHF11,Híbrido,8.76,4.35%,12.77%,0.96,1442960000,4260270.0,0,0.00,0.00,0.00%,0.00%
VGIA11,Títulos e Val. Mob.,8.07,16.87%,15.28%,0.84,697693000,2605940.0,0,0.00,0.00,0.00%,0.00%
VGIP11,Títulos e Val. Mob.,90.80,11.01%,10.24%,0.99,1070280000,2011390.0,0,0.00,0.00,0.00%,0.00%
VGIR11,Títulos e Val. Mob.,10.00,13.57%,12.76%,1.03,1032210000,3969210.0,0,0.00,0.00,0.00%,0.00%
VIFI11,Títulos e Val. Mob.,8.07,9.86%,10.18%,0.88,65279800,103308.0,0,0.00,0.00,0.00%,0.00%
VILG11,Logística,90.75,8.16%,8.07%,0.80,1361010000,2470130.0,15,2379.15,234.72,9.87%,8.92%
VINO11,Lajes Corporativas,6.31,11.57%,10.75%,0.58,522634000,874655.0,10,7574.65,1189.69,15.71%,4.08%
VISC11,Shoppings,115.05,5.74%,9.52%,0.90,3316730000,8229830.0,25,3722.98,275.14,7.39%,5.88%
VIUR11,Outros,6.85,11.94%,11.52%,0.77,184582000,443031.0,8,2834.05,315.82,11.14%,3.11%
VOTS11,Títulos e Val. Mob.,81.73,16.89%,11.72%,0.88,67665300,6662.0,0,0.00,0.00,0.00%,0.00%
VPSI11,Shoppings,11.72,18.80%,1.68%,0.37,94602600,777.0,16,768.96,146.98,19.11%,0.00%
VRTA11,Títulos e Val. Mob.,87.91,11.14%,10.20%,0.96,1370730000,1901960.0,0,0.00,0.00,0.00%,0.00%
VRTM11,Títulos e Val. Mob.,10.75,3.40%,5.78%,1.13,127880000,1884.0,1,10243.40,0.00,0.00%,0.00%
VSHO11,Shoppings,72.00,10.83%,10.68%,0.69,151114000,74651.0,3,1983.10,420.48,21.20%,7.84%
VSLH11,Outros,3.23,12.31%,13.84%,0.30,96461000,210087.0,0,0.00,0.00,0.00%,0.00%
VTLT11,Logística,93.15,11.81%,10.98%,0.83,197012000,99696.0,1,765.13,102.41,13.38%,0.00%
VTPL11,Híbrido,72.10,-0.63%,0.00%,1.00,99948000,188.0,2,1174.16,0.00,0.00%,0.00%
VVCR11,Títulos e Val. Mob.,9.96,4.77%,11.72%,0.91,74783000,276126.0,0,0.00,0.00,0.00%,0.00%
VVMR11,Híbrido,91.11,6.92%,6.23%,0.78,252576000,504920.0,5,8052.68,702.85,8.73%,2.83%
VVRI11,Híbrido,109.90,7.07%,12.36%,1.08,88214900,3233.0,2,5619.77,462.57,8.23%,0.00%
VXXV11,Outros,673.00,-1.10%,35.50%,0.84,180866000,1323120.0,0,0.00,0.00,0.00%,0.00%
WHGR11,Híbrido,9.62,10.85%,11.77%,0.99,256976000,555960.0,0,0.00,0.00,0.00%,0.00%
WPLZ11,Shoppings,61.50,8.31%,7.69%,0.69,65469800,2839.0,1,1746.42,158.61,9.08%,15.85%
WSEC11,Títulos e Val. Mob.,87.95,13.53%,13.30%,0.87,21605000,15269.0,0,0.00,0.00,0.00%,0.00%
WTSP11,Híbrido,42.00,8.87%,9.28%,0.52,41687700,1229.0,1,3399.92,293.35,8.63%,4.35%
XPCA11,Títulos e Val. Mob.,7.95,15.72%,15.23%,0.84,361908000,1455210.0,0,0.00,0.00,0.00%,0.00%
XPCI11,Títulos e Val. Mob.,87.30,11.83%,12.59%,0.97,759646000,2199250.0,0,0.00,0.00,0.00%,0.00%
XPCM11,Lajes Corporativas,8.40,-3.54%,4.32%,0.29,20282400,26330.0,1,991.49,9.62,0.97%,81.00%
XPIN11,Outros,77.20,9.22%,9.30%,0.76,552013000,445077.0,97,2008.92,202.14,10.06%,12.21%
XPLG11,Logística,102.95,8.50%,7.96%,0.92,3048680000,5533080.0,19,2331.50,219.61,9.42%,4.11%
XPML11,Shoppings,113.50,5.02%,8.86%,1.02,6278840000,16977500.0,15,6192.28,448.85,7.25%,0.23%
XPPR11,Outros,17.43,4.89%,5.69%,0.27,127521000,215193.0,5,1723.39,356.09,20.66%,43.71%
XPSF11,Títulos e Val. Mob.,7.63,10.98%,11.06%,0.90,330395000,580717.0,0,0.00,0.00,0.00%,0.00%
YUFI11,Residencial,89.84,3.84%,3.59%,0.85,44259700,4.0,40,2194.43,240.60,10.96%,0.00%
ZAGH11,Híbrido,12.00,41.06%,1.24%,0.12,5575150,465.0,0,0.00,0.00,0.00%,0.00%
ZAVC11,Títulos e Val. Mob.,10.01,0.16%,3.63%,1.01,31004500,116376.0,0,0.00,0.00,0.00%,0.00%
ZAVI11,Híbrido,103.74,13.02%,14.00%,0.78,121720000,422766.0,11,1541.49,185.28,12.02%,0.63%
ZIFI11,Híbrido,670.00,-1.87%,0.00%,0.34,31815000,2817.0,0,0.00,0.00,0.00%,0.00%
