ticker,Cotacao,P/L,P/VP,PSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBIT,EV/EBITDA,Mrg.Ebit,Mrg.Liq.,Liq.Corr.,ROIC,ROE,LPA,Liq.2meses,Pat.Liq,Div.Brut/Pat.,Cresc.5anos,avg_return,volatility,cumulative_return,sharpe_ratio
TECN3,5.29,5.93,0.88,1.008,3.00%,0.548,1.07,5.9,2.07,5.52,6.6,17.08%,17.00%,4.94,12.22%,14.89%,0.8920741989881956,5.93,396632000.0,0.23,7.10%,0.1427416383884421,0.0389560022713825,1.0877862706564168,0.4051050524642684
SLCE3,19.12,14.62,1.71,1.054,4.63%,0.55,2.85,5.87,-3.06,8.02,6.91,17.96%,7.36%,1.67,11.33%,11.73%,1.307797537619699,14.62,4943790000.0,1.01,29.06%,0.1419258232796179,0.0228303140146474,1.0795768148246956,0.3505126534670696
FESA3,13.68,16.53,1.5,2.169,3.44%,1.181,4.32,18.71,7.34,17.03,9.31,11.59%,13.13%,3.82,7.88%,9.05%,0.8275862068965516,16.53,3231320000.0,0.08,18.14%,0.141635365406811,0.0325016770591495,1.0766603578185985,0.372395930234612
TRPL3,34.41,8.29,1.26,3.423,6.41%,0.597,4.95,6.63,-1.79,8.85,8.78,51.66%,42.17%,3.08,9.79%,15.18%,4.150784077201448,8.29,18016200000.0,0.58,18.52%,0.1361876256184007,0.0197092836949564,1.022577460278439,0.3367497422544611
EKTR4,39.5,7.96,2.37,0.879,23.22%,0.66,11.27,3.7,-1.63,5.98,5.07,23.73%,11.03%,1.23,21.22%,29.71%,4.9623115577889445,7.96,3235000000.0,1.79,7.24%,0.1351854567051704,0.0290398476219913,1.0127551017925716,0.3490504907906826
CGAS5,112.65,5.91,17.32,1.005,10.74%,0.996,546.25,5.53,-1.76,7.59,6.21,18.18%,17.00%,1.0,23.96%,292.91%,19.060913705583758,5.91,861744000.0,9.4,17.30%,0.1345355998809934,0.0258259580910023,1.0064066889328318,0.3370365954139161
BRIV4,12.54,70.08,0.66,0.0,5.22%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,0.95%,0.17893835616438356,70.08,1671490000.0,0.0,-44.72%,0.1325717725074284,0.0280813666641122,0.9873217235449244,0.3377545164278088
TKNO4,70.0,5.12,0.7,0.733,5.92%,0.551,1.43,5.39,1.59,3.81,3.27,13.60%,14.33%,3.23,13.64%,13.66%,13.671875,5.12,295436000.0,0.01,16.74%,0.1299300398579894,0.021296978399042,0.9618833912914968,0.3206280980943362
UNIP6,51.55,9.95,2.33,1.31,5.36%,0.829,2.62,8.1,-5.87,8.61,6.34,16.17%,13.22%,2.73,16.08%,23.37%,5.180904522613066,9.95,2532350000.0,1.04,12.95%,0.1286243803617419,0.0264458767189123,0.9494094668468672,0.3302752712262424
PINE4,4.3,4.24,0.84,0.0,10.61%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,19.75%,1.0141509433962264,4.24,1079860000.0,0.0,55.65%,0.1269315427306054,0.03819292898921,0.9333332909478104,0.3702267593377016
UNIP3,50.98,9.84,2.3,1.296,4.93%,0.82,2.6,8.01,-5.81,8.52,6.27,16.17%,13.22%,2.73,16.08%,23.37%,5.180894308943089,9.84,2532350000.0,1.04,12.95%,0.1261580993679121,0.0215779196271482,0.9260244349548244,0.3103352729332104
UNIP5,51.16,9.88,2.31,1.301,5.40%,0.823,2.6,8.04,-5.83,8.55,6.29,16.17%,13.22%,2.73,16.08%,23.37%,5.178137651821862,9.88,2532350000.0,1.04,12.95%,0.1253958862222279,0.0291060978557256,0.9188438491829582,0.3342987271656701
ALUP4,10.36,13.71,1.29,2.982,3.79%,0.341,4.38,4.27,-0.8,8.08,7.55,69.80%,35.31%,1.67,8.97%,9.42%,0.7556528081692194,13.71,7622200000.0,1.54,-12.15%,0.1244094512657927,0.0209966944073446,0.9095834879833526,0.3054303043558701
ORVR3,41.91,31.4,4.75,4.364,0.00%,1.514,10.86,20.75,-3.78,25.93,14.07,21.04%,15.51%,2.2,8.47%,15.14%,1.3347133757961782,31.4,731548000.0,1.55,30.06%,0.123882882085293,0.0222452910446522,0.9046552108974112,0.5133374348062254
ROMI3,10.98,7.01,0.87,0.869,6.56%,0.453,1.33,11.58,3.34,16.45,10.1,7.51%,12.46%,2.25,4.71%,12.40%,1.566333808844508,7.01,1177370000.0,0.62,12.35%,0.1227083246969362,0.0337838169343789,0.8936997816414693,0.3510079865613346
ENGI3,15.25,14.57,2.29,1.165,1.99%,0.492,8.45,4.96,-1.07,8.26,6.69,23.48%,10.71%,1.28,11.84%,15.72%,1.0466712422786548,14.57,15247500000.0,2.12,11.07%,0.1186020872974804,0.0277541067053337,0.8558043890703866,0.3089939543665613
PTNT4,6.24,13.57,0.77,0.401,3.40%,0.354,1.15,8.6,5.39,11.7,6.13,4.66%,5.89%,2.5,5.58%,5.70%,0.45983787767133383,13.57,387672000.0,0.66,9.50%,0.1179838462285902,0.0271612954048497,0.850152974319182,0.30732596815734
UGPA3,23.0,9.83,1.86,0.204,2.83%,0.701,3.83,4.79,-4.53,6.73,5.54,4.25%,2.14%,1.68,18.99%,18.87%,2.3397761953204474,9.83,13828200000.0,1.04,12.80%,0.1164033693950983,0.0431104711117589,0.8357696720549523,0.3176487573024455
JOPA4,34.98,21.28,0.63,0.175,1.36%,0.165,0.42,3.05,2.84,8.15,7.27,5.73%,1.09%,2.18,7.77%,2.97%,1.6437969924812028,21.28,585855000.0,2.14,14.71%,0.1161346525850974,0.0225671463972625,0.8333333166723556,0.2649961195702975
EQPA5,9.0,8.91,3.92,1.905,8.44%,1.36,13.81,6.08,-3.79,7.19,6.34,31.34%,21.37%,1.5,26.38%,43.96%,1.0101010101010102,8.91,5075140000.0,0.96,17.69%,0.1136426681866547,0.0399038923226856,0.8108652675924832,0.3287386486348339
ALUP11,31.4,13.86,1.31,3.012,3.75%,0.344,4.43,4.32,-0.81,8.12,7.59,69.80%,35.31%,1.67,8.97%,9.42%,2.2655122655122657,13.86,7622200000.0,1.54,-12.15%,0.1131372402482935,0.0149799571963778,0.806335882805461,0.2700134150191687
EMBR3,39.72,22.72,2.11,1.096,0.00%,0.546,2.95,13.72,-3.15,16.4,10.57,7.99%,4.93%,1.51,5.15%,9.30%,1.7482394366197183,22.72,13924100000.0,0.94,21.18%,0.1125740503173386,0.0315727752908728,0.8012997951681189,0.3213754106920677
SMTO3,32.37,7.59,1.63,1.627,3.88%,0.55,3.32,10.41,-1.54,16.23,5.1,15.62%,21.42%,2.18,6.40%,21.51%,4.264822134387352,7.59,6862370000.0,1.37,18.28%,0.1083375404975972,0.0268720518028764,0.7637838415197358,0.2942945104541227
TASA3,12.56,11.67,1.41,0.895,3.21%,0.731,4.29,8.93,10.21,10.49,8.73,10.02%,7.67%,1.45,9.80%,12.09%,1.0762639245929735,11.67,1128000000.0,0.47,12.69%,0.1064840460526224,0.0378562317139582,0.7475728591962718,0.3616764812826553
FESA4,8.9,10.76,0.97,1.411,5.81%,0.769,2.81,12.17,4.78,10.49,5.73,11.59%,13.13%,3.82,7.88%,9.05%,0.8271375464684015,10.76,3231320000.0,0.08,18.14%,0.103469749000612,0.0265497455022316,0.7214699201532935,0.2727409895748972
CEEB5,39.0,5.65,1.48,0.676,12.84%,0.358,-11.98,2.59,-0.65,5.97,4.87,26.11%,11.96%,0.87,15.08%,26.20%,6.902654867256636,5.65,6904000000.0,2.11,10.28%,0.1001913582720568,0.0238364103642287,0.6934432842902647,0.2472113979974882
CGAS3,109.71,5.76,16.87,0.979,10.03%,0.97,531.99,5.39,-1.71,7.44,6.09,18.18%,17.00%,1.0,23.96%,292.91%,19.046875,5.76,861744000.0,9.4,17.30%,0.0997923254637511,0.0312032520720971,0.6900576493258181,0.283918964770278
EUCA3,16.44,3.82,0.62,0.577,5.09%,0.366,2.25,4.01,-7.27,5.58,3.36,14.37%,15.10%,1.83,9.95%,16.18%,4.303664921465969,3.82,2463670000.0,0.3,14.57%,0.0993505513791985,0.0687336094887003,0.6863158376593319,0.4327867440945924
AGRO3,26.74,11.6,1.4,2.503,12.01%,0.822,4.41,14.63,-16.73,19.11,12.98,17.10%,21.58%,2.04,6.48%,12.09%,2.3051724137931036,11.6,1957410000.0,0.54,11.74%,0.0988556001587073,0.0207312351366871,0.6821316767741197,0.2352675092472919
GGBR3,15.95,5.3,0.65,0.508,6.69%,0.437,1.76,4.23,6.87,4.87,3.49,12.00%,9.62%,2.79,12.25%,12.21%,3.009433962264151,5.3,51919400000.0,0.21,16.55%,0.0930074489722621,0.0233580665537356,0.6333334397578572,0.2328683339795648
CAMB3,10.9,6.38,1.82,1.012,2.82%,1.26,4.63,4.56,7.07,4.28,3.82,22.18%,15.87%,2.27,32.95%,28.58%,1.7084639498432603,6.38,252806000.0,0.04,30.48%,0.0926962155697188,0.0317228245054581,0.6307692894568802,0.3220256480994961
CMIG3,12.83,6.65,1.44,0.985,6.45%,0.639,18.75,4.99,-2.13,5.96,5.06,19.76%,14.82%,1.15,14.64%,21.72%,1.9293233082706767,6.65,25414600000.0,0.46,11.07%,0.0921200328537112,0.0245206279335611,0.6260310067636741,0.2397245420948421
CRIV3,6.98,39.11,0.68,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,1.74%,0.17847097928918437,39.11,1058750000.0,0.0,-0.10%,0.0917819181108632,0.0484926110508559,0.623255746386516,0.3560280419219893
PATI4,33.0,33.55,0.92,0.429,6.39%,0.495,1.1,12.25,1.76,12.97,10.73,3.50%,1.28%,2.52,6.64%,2.75%,0.9836065573770493,33.55,855442000.0,0.47,13.99%,0.0902620302805903,0.0330057495327722,0.6108282941135368,0.2560371792309687
PETR4,38.07,4.51,1.22,1.012,16.90%,0.465,41.08,2.22,-1.01,3.24,2.42,45.57%,22.56%,1.08,23.30%,27.02%,8.441241685144124,4.51,407636000000.0,0.76,19.89%,0.0885912319221411,0.0284050896215639,0.5972569059934814,0.2624388179098299
CLSC4,77.51,5.24,0.96,0.288,3.93%,0.24,-22.68,3.17,-0.52,5.61,4.17,9.06%,5.49%,0.96,8.87%,18.30%,14.791984732824428,5.24,3120450000.0,1.02,6.21%,0.0883350391962447,0.0213909217646173,0.5951842332336839,0.2074719558650285
ELET3,38.23,20.09,0.78,2.405,1.06%,0.334,5.37,8.74,-0.83,13.0,9.5,27.52%,11.78%,1.57,4.13%,3.90%,1.9029367844698855,20.09,112582000000.0,0.54,6.61%,0.0874046881664902,0.0297439857596291,0.5876759351327279,0.2600894490889732
CSAN3,14.03,14.56,1.27,0.663,3.22%,0.184,1.88,3.55,-0.44,10.23,6.95,18.65%,14.03%,1.79,6.02%,8.74%,0.963598901098901,14.56,20676800000.0,3.18,36.66%,0.0861493808380406,0.0239716372820906,0.5775909941517596,0.219657107517973
ALUP3,10.74,14.22,1.34,3.091,3.66%,0.353,4.54,4.43,-0.83,8.24,7.69,69.80%,35.31%,1.67,8.97%,9.42%,0.7552742616033755,14.22,7622200000.0,1.54,-12.15%,0.0849988935719627,0.0201882273986126,0.5683942808650317,0.189782142634463
POMO3,5.1,6.54,1.62,0.867,8.50%,0.722,2.35,6.44,17.67,7.72,6.6,13.47%,13.33%,2.08,15.39%,24.84%,0.7798165137614679,6.54,3566490000.0,0.74,15.28%,0.0846167930311225,0.0257554117001758,0.5653495912099618,0.2318409977591563
CLSC3,72.0,4.86,0.89,0.267,3.85%,0.223,-21.07,2.95,-0.48,5.39,4.0,9.06%,5.49%,0.96,8.87%,18.30%,14.814814814814813,4.86,3120450000.0,1.02,6.21%,0.0846001885115452,0.021254499891453,0.5652173913043483,0.1955191453548246
TRPL4,27.52,6.63,1.01,2.738,8.01%,0.478,3.96,5.3,-1.43,7.53,7.47,51.66%,42.17%,3.08,9.79%,15.18%,4.150829562594269,6.63,18016200000.0,0.58,18.52%,0.0842316708883015,0.0149636385894436,0.5622857230050273,0.157452200425795
KLBN4,4.16,13.15,2.27,1.459,5.07%,0.453,2.23,7.0,-1.02,12.89,6.62,20.85%,11.61%,2.79,8.63%,17.29%,0.3163498098859316,13.15,11310500000.0,2.96,16.49%,0.0836945407241964,0.0196013627349593,0.5580207443560958,0.1832274818571755
USIM6,14.0,18.84,0.74,0.659,2.02%,0.445,1.43,126.23,4.13,128.42,14.22,0.52%,4.25%,3.55,0.45%,3.91%,0.743099787685775,18.84,23843300000.0,0.25,17.54%,0.0833835263281881,0.0266220615637582,0.5555555555555549,0.2235969883021075
RAPT3,10.16,9.8,1.16,0.311,5.73%,0.247,0.89,2.59,-2.29,4.93,4.0,12.00%,5.91%,1.89,13.64%,11.87%,1.036734693877551,9.8,2875310000.0,2.09,23.40%,0.0812755592165974,0.025326702625775,0.5389312412485816,0.222759706839291
POMO4,6.43,8.25,2.05,1.093,6.74%,0.911,2.97,8.12,22.28,9.4,8.04,13.47%,13.33%,2.08,15.39%,24.84%,0.7793939393939393,8.25,3566490000.0,0.74,15.28%,0.0811232758858724,0.0276194392082223,0.5377359275675295,0.2363748355776417
PETR3,40.77,4.83,1.3,1.084,15.78%,0.498,44.0,2.38,-1.08,3.39,2.54,45.57%,22.56%,1.08,23.30%,27.02%,8.440993788819876,4.83,407636000000.0,0.76,19.89%,0.0806893328209068,0.0290132827300424,0.5343339577842536,0.2504789875054387
TAEE4,11.69,10.79,1.71,3.553,10.60%,0.616,17.54,6.3,-1.31,10.84,10.74,56.36%,32.93%,1.26,10.40%,15.87%,1.0834105653382762,10.79,7056880000.0,1.38,5.29%,0.0802479956460779,0.013731948333966,0.5308803435132319,0.1343026183957838
RENT3,45.25,24.05,1.87,1.577,3.45%,0.607,19.83,7.92,-1.35,13.05,7.38,19.91%,6.55%,1.16,9.69%,7.76%,1.8814968814968815,24.05,26001000000.0,1.61,33.58%,0.0785947294354536,0.0281834292566084,0.5179994965394494,0.2316049336588138
SAPR4,5.49,5.31,0.82,1.269,5.07%,0.418,6.0,3.06,-1.33,4.71,3.98,41.54%,23.91%,1.66,15.44%,15.44%,1.033898305084746,5.31,10123600000.0,0.63,7.98%,0.0785700859814448,0.0207277239989705,0.5178081690694718,0.1762548436955863
RPAD5,8.6,44.78,0.67,0.0,7.09%,0.667,14.18,-134.64,14.21,-124.76,-124.76,0.00%,0.00%,14.69,-0.52%,1.50%,0.19205002233139792,44.78,1087490000.0,0.0,-90.37%,0.0780899764508722,0.0283682995182168,0.5140846199611906,0.2276142704408325
CSRN6,24.72,6.94,2.44,1.163,11.22%,0.727,67.01,4.48,-1.53,6.92,5.85,25.95%,16.77%,1.05,18.36%,35.17%,3.5619596541786738,6.94,1703000000.0,1.55,9.35%,0.0757922826784442,0.044614604590648,0.4963679557125664,0.3201005980145676
GGBR4,17.88,5.95,0.73,0.569,5.97%,0.49,1.97,4.74,7.71,5.38,3.86,12.00%,9.62%,2.79,12.25%,12.21%,3.0050420168067222,5.95,51919400000.0,0.21,16.55%,0.0742596125545071,0.0261350742829876,0.4846447540011112,0.2079549490984913
CEEB3,39.3,5.69,1.49,0.681,12.74%,0.361,-12.08,2.61,-0.65,5.99,4.89,26.11%,11.96%,0.87,15.08%,26.20%,6.906854130052723,5.69,6904000000.0,2.11,10.28%,0.073313221856804,0.0174079819512202,0.4774435591526529,0.1356527227216596
GOAU4,10.52,5.05,0.61,0.164,13.61%,0.141,0.56,1.37,2.08,1.97,1.41,11.98%,9.67%,2.82,12.21%,12.16%,2.0831683168316832,5.05,17694200000.0,0.62,16.55%,0.0727885679038347,0.0261495555061133,0.473463745191004,0.2060102648701874
LOGG3,23.74,10.49,0.61,11.144,3.09%,0.364,7.57,15.79,-1.28,27.89,27.11,70.59%,106.85%,1.67,2.40%,5.86%,2.2631077216396567,10.49,3754330000.0,0.52,15.28%,0.0724133860937004,0.0319680020750192,0.4706231528574069,0.2480319053943503
BRAP3,18.45,4.93,0.88,0.0,14.63%,0.877,11.1,-338.91,11.14,-305.69,-305.69,0.00%,0.00%,12.26,-0.28%,17.91%,3.742393509127789,4.93,8214080000.0,0.0,0.00%,0.0705369185277113,0.0243980142236533,0.456483165595267,0.1860649471610142
CMIG4,10.46,5.42,1.18,0.803,7.91%,0.521,15.29,4.07,-1.74,5.04,4.28,19.76%,14.82%,1.15,14.64%,21.72%,1.9298892988929892,5.42,25414600000.0,0.46,11.07%,0.0685799179401007,0.0223812875583999,0.4418551039851608,0.1632630192589247
TAEE11,34.89,10.73,1.7,3.535,10.66%,0.612,17.45,6.27,-1.31,10.81,10.71,56.36%,32.93%,1.26,10.40%,15.87%,3.2516309412861135,10.73,7056880000.0,1.38,5.29%,0.0673709930855357,0.0129266109063656,0.4328789730916509,0.0699077440175913
CXSE3,14.3,11.84,3.19,0.0,7.46%,2.886,41.96,-357.97,42.12,-347.42,-347.44,0.00%,0.00%,1.71,-0.88%,26.98%,1.2077702702702704,11.84,13429400000.0,0.0,0.00%,0.0669238283037907,0.0191613776480448,0.4295704388025951,0.2837691763772421
GOAU3,10.77,5.17,0.63,0.168,13.29%,0.144,0.57,1.4,2.13,2.01,1.44,11.98%,9.67%,2.82,12.21%,12.16%,2.083172147001934,5.17,17694200000.0,0.62,16.55%,0.0663228445959638,0.0236718653720411,0.4251336658061255,0.1710139826885305
INEP3,2.0,0.18,-0.07,12.521,0.00%,0.077,-0.09,-1.28,-0.04,-14.18,-15.9,-978.95%,6924.44%,0.09,-6.37%,-41.29%,11.11111111111111,0.18,-1182760000.0,-0.76,-4.42%,0.0656649783192273,0.056845996202786,0.4202898876227852,0.4145280400480194
CSNA3,12.89,924.51,0.99,0.39,11.32%,0.186,2.32,2.83,-0.43,7.79,4.95,13.77%,1.70%,1.29,8.82%,0.11%,0.013942520902964814,924.51,17297400000.0,2.68,14.14%,0.0647643874394081,0.0342444668818958,0.4136808256065174,0.2547187797046492
KLBN11,20.82,13.16,2.28,1.46,5.07%,0.453,2.23,7.0,-1.02,12.89,6.63,20.85%,11.61%,2.79,8.63%,17.29%,1.582066869300912,13.16,11310500000.0,2.96,16.49%,0.0638322812120808,0.0193938624253372,0.4068670235681284,0.1217064917101919
CSRN3,22.5,6.31,2.22,1.059,11.21%,0.662,60.99,4.08,-1.4,6.52,5.51,25.95%,16.77%,1.05,18.36%,35.17%,3.5657686212361335,6.31,1703000000.0,1.55,9.35%,0.0601718119295648,0.0272558596052787,0.3803681627691586,0.1879233703016228
PTNT3,9.47,20.59,1.17,0.609,2.24%,0.538,1.75,13.06,8.17,16.15,8.47,4.66%,5.89%,2.5,5.58%,5.70%,0.4599320058280719,20.59,387672000.0,0.66,9.50%,0.060045050068868,0.0394077554772275,0.3794578831042914,0.2661488928756454
PFRM3,5.61,9.01,0.55,0.078,6.88%,0.132,0.65,3.16,6.4,5.93,3.5,2.47%,0.96%,1.38,7.55%,6.15%,0.6226415094339623,9.01,1254510000.0,0.72,15.96%,0.0597721789399867,0.0296059024560253,0.3775000572204516,0.2035014228016949
RRRP3,27.8,42.59,1.27,0.948,1.38%,0.33,8.93,3.85,-0.59,8.78,6.12,24.59%,2.54%,1.27,9.64%,2.97%,0.6527353838929326,42.59,5278920000.0,1.81,169.63%,0.0596340257370555,0.0309024397297408,0.3765096882221526,0.2764454684087749
SUZB3,52.45,7.54,1.53,1.803,2.25%,0.477,2.92,8.1,-1.09,15.21,8.03,22.27%,23.94%,2.89,7.07%,20.33%,6.956233421750664,7.54,44603800000.0,1.77,11.85%,0.0585351436446799,0.0239086143250643,0.3686529512811831,0.1495820069776063
BMIN3,20.0,12.25,0.71,0.0,6.36%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,5.77%,1.6326530612244898,12.25,136460000.0,0.0,26.60%,0.0571350180928698,0.0461224679524552,0.3586956275264343,0.2770977012878519
BEEF3,6.67,40.37,186.41,0.146,2.91%,0.124,0.37,1.94,-0.39,6.26,4.98,7.53%,0.34%,2.02,16.23%,461.76%,0.1652216992816448,40.37,21730000.0,1141.0,13.54%,0.0563751071890865,0.0282463220972776,0.3533162230341498,0.1873590767994078
RECV3,20.59,9.75,1.3,2.128,9.73%,0.878,109.91,8.9,-5.9,9.17,4.69,23.90%,21.81%,1.05,11.35%,13.32%,2.1117948717948716,9.75,4651430000.0,0.19,37.67%,0.056272432114707,0.0301299679805768,0.3525907259826812,0.2883637509866693
ABCB4,22.5,6.22,0.9,0.0,6.68%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,14.41%,3.617363344051447,6.22,6138130000.0,0.0,55.27%,0.0559069841093287,0.0213287825192919,0.3500110714482847,0.1175336232901688
EGIE3,45.78,8.83,3.47,3.577,5.10%,0.822,12.85,7.06,-1.49,10.08,8.55,50.67%,40.52%,1.51,13.51%,39.26%,5.184597961494904,8.83,10778800000.0,1.97,-0.19%,0.0545769014414279,0.0151399392228374,0.3406561592277466,0.0408985379129997
HOOT4,2.56,0.93,-0.36,0.318,0.00%,0.09,-0.27,1.73,-0.08,1.07,0.77,18.39%,34.13%,0.31,5.59%,-39.20%,2.7526881720430105,0.93,-128896000.0,-0.01,31.90%,0.0545281278065548,0.0450243949112972,0.3403141295902399,0.2900257611706131
SAPR11,26.97,5.21,0.81,1.247,5.06%,0.411,5.89,3.0,-1.31,4.65,3.93,41.54%,23.91%,1.66,15.44%,15.44%,5.176583493282149,5.21,10123600000.0,0.63,7.98%,0.0539224006334515,0.0203236063416031,0.336072361266948,0.100727055114932
BRAP4,18.97,5.07,0.91,0.0,15.65%,0.901,11.42,-348.46,11.46,-315.24,-315.24,0.00%,0.00%,12.26,-0.28%,17.91%,3.7416173570019717,5.07,8214080000.0,0.0,0.00%,0.0534352510308087,0.0243577963406412,0.3326689441415331,0.1432219562806475
AFLT3,7.2,17.73,1.74,7.573,8.09%,1.522,8.88,14.94,14.95,14.49,14.39,50.70%,42.71%,4.16,10.80%,9.80%,0.40609137055837563,17.73,261489000.0,0.0,18.27%,0.052467062790009,0.0715306211292065,0.3259258742522137,0.342019126427368
ELET6,42.64,22.41,0.87,2.683,4.28%,0.372,5.99,9.75,-0.92,14.01,10.24,27.52%,11.78%,1.57,4.13%,3.90%,1.9027219991075413,22.41,112582000000.0,0.54,6.61%,0.0522690997943946,0.0253534192687244,0.3245505816940546,0.1496137878086854
PORT3,15.62,16.33,2.8,2.751,5.12%,1.156,53.75,10.26,-2.79,13.77,9.64,26.83%,17.01%,1.14,12.30%,17.14%,0.9565217391304348,16.33,2454870000.0,1.1,-3.23%,0.0511242212872191,0.0161955481812969,0.3166197472322403,0.2432514846979032
GGPS3,17.25,17.66,3.68,1.042,1.84%,1.106,3.88,11.32,-6.35,12.24,9.66,9.20%,5.95%,2.19,12.27%,20.83%,0.9767836919592299,17.66,3165810000.0,0.92,24.55%,0.0500765538629814,0.0226804951713056,0.3093964239763505,0.2123523698145454
TIMS3,16.1,13.24,1.56,1.605,6.30%,0.717,-15.98,7.55,-2.05,7.52,3.17,21.27%,12.12%,0.81,10.98%,11.77%,1.2160120845921452,13.24,25025200000.0,0.13,9.66%,0.0492475529006433,0.0189389174282704,0.3037037571943624,0.0706104247207279
BMIN4,15.61,9.56,0.55,0.0,8.97%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,5.77%,1.6328451882845187,9.56,136460000.0,0.0,26.60%,0.0485118591465894,0.036911675390835,0.2986688071708661,0.2376601935031748
LEVE3,33.1,5.88,4.05,1.034,23.25%,1.438,5.62,5.54,-105.25,6.14,5.46,18.67%,17.57%,1.68,35.32%,68.84%,5.629251700680272,5.88,1107580000.0,0.82,17.50%,0.0483429165763258,0.0261896147272672,0.2975148466435386,0.1493977905798983
