ticker,Cotacao,P/L,P/VP,PSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBIT,EV/EBITDA,Mrg.Ebit,Mrg.Liq.,Liq.Corr.,ROIC,ROE,LPA,Liq.2meses,Pat.Liq,Div.Brut/Pat.,Cresc.5anos,avg_return,volatility,cumulative_return,sharpe_ratio
CSRN5,21.2,5.95,2.09,0.998,13.09%,0.623,57.47,3.84,-1.32,6.28,5.31,25.95%,16.77%,1.05,18.36%,35.17%,3.5630252100840334,5.95,1703000000.0,1.55,9.35%,0.0476341844964178,0.0258184389104044,0.292683003418227,0.1388920381694837
TXRX4,2.39,1.97,-0.03,0.09,0.00%,0.054,-0.06,-0.54,-0.02,-16.49,-18.91,-16.64%,4.58%,0.3,-10.32%,-1.58%,1.2131979695431472,1.97,-328381000.0,-0.91,10.42%,0.0468409908718501,0.0862258813195327,0.2872928162240582,0.4442037183028973
RAIL3,22.35,40.83,2.58,3.543,0.41%,0.822,6.69,10.4,-1.84,13.5,8.62,34.07%,8.71%,2.13,9.46%,6.33%,0.547391623806025,40.83,16050700000.0,1.24,14.81%,0.046409118338754,0.0234317509567563,0.2843657509068023,0.1126745083720967
TAEE3,11.55,10.66,1.69,3.51,10.73%,0.608,17.33,6.23,-1.3,10.76,10.67,56.36%,32.93%,1.26,10.40%,15.87%,1.0834896810506567,10.66,7056880000.0,1.38,5.29%,0.0456641743116801,0.0142666567399103,0.2793296148913853,-0.008445767336012
CYRE3,20.55,7.86,1.03,1.256,4.53%,0.47,1.25,8.28,8.25,10.67,10.08,15.16%,18.79%,3.14,6.75%,13.10%,2.614503816793893,7.86,7985750000.0,0.61,14.42%,0.0431961336465065,0.0318999294092927,0.262759991180775,0.1965049498452049
CRPG3,33.8,241.89,1.44,1.827,0.82%,1.019,1.87,-17.89,2.6,-15.8,-31.42,-10.21%,0.76%,4.9,-6.97%,0.60%,0.1397329364587209,241.89,679978000.0,0.01,-2.40%,0.0429615164269685,0.0309046135023959,0.2611940372863897,0.1696052587434535
ENGI11,47.5,9.08,1.43,0.726,3.19%,0.307,5.27,3.09,-0.66,6.39,5.18,23.48%,10.71%,1.28,11.84%,15.72%,5.2312775330396475,9.08,15247500000.0,2.12,11.07%,0.0428614093154824,0.0199125006762459,0.2605263559441817,0.0631182818275241
BMKS3,329.01,8.46,0.72,10.197,11.93%,0.618,0.85,-34.67,0.98,4.1,4.21,-29.41%,120.58%,19.87,-6.33%,8.46%,38.89007092198581,8.46,209194000.0,0.03,-2.83%,0.039547132768013,0.0303249336680797,0.2385840491910973,0.1724944229606771
PEAB3,46.5,45.03,1.01,16.013,1.97%,0.687,3.25,-428.68,-10.23,-353.23,225.48,-3.74%,35.56%,6.46,-0.20%,2.23%,1.0326449033977347,45.03,873953000.0,0.13,-37.76%,0.0393608708273731,0.0335442018517819,0.2373602377415,0.1949383258660195
VALE3,62.17,7.29,1.51,1.369,11.24%,0.616,30.52,3.43,-1.61,4.08,3.44,39.97%,19.00%,1.12,20.04%,20.68%,8.5281207133059,7.29,187211000000.0,0.39,5.19%,0.0387738094836094,0.024679462118176,0.2335094983273655,0.1093758226198979
MERC4,8.8,22.97,0.64,0.0,6.02%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,2.80%,0.3831084022638224,22.97,246215000.0,0.0,-9.69%,0.0386185969379593,0.051485871593358,0.2324930469594424,0.2951152314097082
DEXP4,10.26,5.49,1.26,0.58,5.26%,0.669,1.41,5.95,2.32,5.06,4.26,9.74%,12.19%,3.57,16.90%,22.86%,1.8688524590163933,5.49,768208000.0,0.35,21.08%,0.0386043989663813,0.0704612323176949,0.2324001019439747,0.338605390274927
RAPT4,11.77,11.35,1.35,0.36,4.94%,0.286,1.03,3.0,-2.66,5.34,4.34,12.00%,5.91%,1.89,13.64%,11.87%,1.0370044052863436,11.35,2875310000.0,2.09,23.40%,0.0379817704923532,0.0276636079473016,0.2283297926746283,0.1419752596394532
TFCO4,11.2,15.46,4.11,2.541,1.79%,2.569,5.28,12.04,7.26,12.18,11.26,21.10%,16.43%,3.0,27.02%,26.61%,0.724450194049159,15.46,434794000.0,0.24,35.42%,0.036951939949394,0.0259606498739517,0.2216216422416053,0.1605006808064129
TUPY3,24.54,7.44,1.02,0.317,2.74%,0.329,1.03,3.92,-5.51,6.54,4.66,8.08%,4.25%,2.07,12.09%,13.71%,3.298387096774193,7.44,3471280000.0,1.22,27.50%,0.036084134526966,0.0238461535990807,0.2159922113963441,0.0909198668911333
SYNE3,10.2,135.1,1.02,3.556,0.00%,0.376,8.63,8.11,-1.41,10.2,7.82,43.84%,7.02%,1.38,5.41%,0.76%,0.07549962990377498,135.1,1523120000.0,0.64,-3.34%,0.0326859089462636,0.0374189156573126,0.1941520246059151,0.2453942812035121
CRIV4,6.74,37.77,0.66,0.0,7.20%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,1.74%,0.17844850410378607,37.77,1058750000.0,0.0,-0.10%,0.0324927462631048,0.0261126236270658,0.192920293336712,0.1066942054225647
INTB3,23.0,13.3,2.84,1.835,2.73%,1.472,3.3,14.99,5.47,14.17,12.15,12.24%,13.82%,2.49,18.79%,21.32%,1.7293233082706767,13.3,2656410000.0,0.36,21.31%,0.0308485515673568,0.0242165754402018,0.1824778840514036,0.1306813987154662
TRIS3,5.08,7.49,0.69,0.857,3.89%,0.336,0.7,9.5,1.26,16.27,15.51,9.02%,11.77%,2.7,4.07%,9.19%,0.678237650200267,7.49,1377560000.0,0.72,6.13%,0.0306774121633421,0.0339241402145862,0.1813952786913453,0.1937078984297199
CAML3,8.55,8.3,0.97,0.266,3.42%,0.282,0.88,5.04,-2.53,10.01,6.95,5.28%,3.20%,2.16,8.64%,11.67%,1.0301204819277108,8.3,3087100000.0,1.86,19.51%,0.0305867152906955,0.0234959669794283,0.180821871278795,0.0720059278528726
BRGE6,12.92,32.46,0.72,267.653,6.33%,0.318,0.83,-1.36,1.62,0.92,0.94,-19636.90%,1381.29%,3.06,-50.03%,2.21%,0.3980283425754775,32.46,1324180000.0,0.0,-45.61%,0.0299312984098181,0.0615441500185402,0.1766849376081569,0.3270711696054171
BBSE3,33.32,8.19,5.54,0.0,8.61%,3.733,0.0,7.31,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,67.70%,4.068376068376069,8.19,12020300000.0,0.0,0.00%,0.0295179352967815,0.0174507991082464,0.174081933555839,-0.0174644352433356
CPFE3,33.46,6.87,1.88,0.962,10.57%,0.51,-24.81,3.38,-1.06,5.34,4.57,28.47%,14.08%,0.92,17.07%,27.31%,4.870451237263464,6.87,20534000000.0,1.35,8.29%,0.0261542775121825,0.0186607246794372,0.153075270078649,-0.0083129492868955
IGTI3,2.7,16.81,1.34,4.855,2.09%,0.732,5.33,9.2,-3.52,12.03,9.37,52.78%,29.16%,2.26,10.05%,7.98%,0.1606186793575253,16.81,4234480000.0,0.79,14.49%,0.0261471317390573,0.0305096543453895,0.1530309732925676,0.145577993173276
B3SA3,10.73,14.91,2.99,5.995,3.96%,1.233,6.68,11.49,-5.98,10.93,9.0,52.19%,40.22%,1.93,16.68%,20.09%,0.7196512407780014,14.91,19875000000.0,0.71,7.42%,0.0250839100496467,0.0259081685969982,0.146455548773343,0.0894596889767651
PSSA3,29.44,7.39,1.52,0.569,5.21%,0.426,5.46,0.69,-3.58,0.26,0.25,82.44%,7.83%,1.15,84.27%,20.59%,3.9837618403247634,7.39,12505000000.0,0.0,18.04%,0.0224915463728134,0.0183373096230932,0.1305518387743518,-0.0276600527327538
NEOE3,19.13,5.31,0.75,0.527,4.33%,0.228,9.63,2.6,-0.49,7.06,5.42,20.31%,10.08%,1.11,9.94%,14.13%,3.6026365348399247,5.31,30954000000.0,1.55,12.14%,0.0222579031158467,0.019447162899091,0.1291273969503086,-0.0011437964253354
VAMO3,9.24,16.98,2.09,1.665,3.45%,0.457,6.45,4.49,-0.91,8.98,6.99,37.08%,9.80%,1.34,12.45%,12.29%,0.5441696113074205,16.98,4889880000.0,2.59,55.05%,0.0218742443379664,0.0301416438092269,0.1267915502426355,0.1592834429560001
PEAB4,46.01,44.55,1.0,15.844,2.29%,0.68,3.21,-424.16,-10.13,-348.71,222.6,-3.74%,35.56%,6.46,-0.20%,2.23%,1.0327721661054994,44.55,873953000.0,0.13,-37.76%,0.0211173768888894,0.0376814332936239,0.1221950810130028,0.2386478881374533
VIVT3,47.45,15.4,1.14,1.482,5.40%,0.633,328.24,10.28,-2.48,11.83,4.27,14.41%,9.64%,1.01,7.08%,7.41%,3.0811688311688314,15.4,68664700000.0,0.27,5.12%,0.0200475393793222,0.0170122075513964,0.1157241348551509,-0.0605705581820463
PLPL3,10.14,7.69,3.32,0.949,4.97%,1.021,1.81,3.44,5.28,3.58,3.48,27.61%,12.98%,2.84,40.24%,43.21%,1.318595578673602,7.69,623151000.0,0.59,28.40%,0.0192817651651782,0.0345682058525414,0.1111111111111124,0.1917378316804221
BALM3,12.19,11.68,0.8,0.713,6.37%,0.467,1.01,5.32,1.57,3.48,2.85,13.40%,4.50%,2.86,12.19%,6.82%,1.043664383561644,11.68,149905000.0,0.13,2.84%,0.0187941360720935,0.0360478417822213,0.1081817800348439,0.1476274847947562
ENGI4,8.02,7.66,1.2,0.613,3.78%,0.259,4.45,2.61,-0.56,5.91,4.79,23.48%,10.71%,1.28,11.84%,15.72%,1.0469973890339426,7.66,15247500000.0,2.12,11.07%,0.0170617739238803,0.027192956875478,0.0978260566753344,0.0873628651251423
SBFG3,13.35,15.84,1.25,0.464,1.30%,0.41,1.74,6.09,-2.64,10.55,5.9,7.62%,2.93%,1.84,8.12%,7.89%,0.8428030303030303,15.84,2604860000.0,1.09,33.64%,0.0156475300888734,0.0381167496001761,0.0894308464014561,0.2147222112020173
CGRA4,25.44,5.85,0.6,0.772,9.72%,0.424,1.65,6.78,2.8,4.76,3.41,11.40%,13.19%,2.4,7.95%,10.19%,4.348717948717949,5.85,889748000.0,0.0,12.42%,0.0151205212959995,0.0217847649525927,0.0863159011290153,0.0060744449730876
CRPG6,28.8,206.1,1.23,1.557,0.97%,0.869,1.59,-15.25,2.22,-13.16,-26.16,-10.21%,0.76%,4.9,-6.97%,0.60%,0.13973799126637557,206.1,679978000.0,0.01,-2.40%,0.0140283746231939,0.0301930997722426,0.0798838550792759,0.1204137529910382
CGRA3,25.4,5.84,0.6,0.771,9.74%,0.423,1.65,6.77,2.8,4.75,3.4,11.40%,13.19%,2.4,7.95%,10.19%,4.3493150684931505,5.84,889748000.0,0.0,12.42%,0.0139089912041154,0.0219139792885951,0.0791826576617693,0.005085092223791
BBAS3,26.61,4.45,0.9,0.0,7.88%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,20.34%,5.979775280898876,4.45,168546000000.0,0.0,28.77%,0.0137397680342039,0.0233824616417244,0.078189365659778,0.0274190887082341
EVEN3,6.48,5.73,0.65,0.432,15.53%,0.175,0.32,4.1,1.01,5.27,5.11,10.55%,12.02%,3.55,5.05%,11.42%,1.130890052356021,5.73,1980140000.0,0.72,13.02%,0.0132444722086011,0.0334848957887284,0.0752864203101748,0.1560877576707541
IGTI11,21.75,19.34,1.54,5.588,1.81%,0.843,6.14,10.59,-4.05,13.42,10.45,52.78%,29.16%,2.26,10.05%,7.98%,1.124612202688728,19.34,4234480000.0,0.79,14.49%,0.0129908747417923,0.0215172213279868,0.0738025560337318,0.037164290379207
ELMD3,18.42,24.1,2.89,2.595,0.47%,1.141,-124.05,11.2,-4.02,13.33,8.43,23.18%,13.47%,0.96,12.43%,12.00%,0.7643153526970955,24.1,891681000.0,0.85,67.36%,0.0117017936516814,0.0282552723568963,0.0662857055664045,0.1019238094646309
CCRO3,12.78,18.23,2.01,1.342,3.31%,0.458,6.52,4.58,-0.85,8.86,6.9,29.29%,8.16%,1.47,11.84%,11.02%,0.7010422380691168,18.23,12847700000.0,2.5,16.01%,0.009318193678826,0.0249309249376547,0.0525000095367402,0.0356834642044944
WHRL3,4.41,17.1,2.96,0.571,7.72%,0.738,25.52,8.14,-12.76,7.54,6.24,7.02%,3.36%,1.04,23.08%,17.31%,0.25789473684210523,17.1,2239720000.0,0.6,8.48%,0.0084483822903829,0.025196383778303,0.0475058925066322,0.0399486050331412
AURA33,53.53,196.35,2.49,1.698,5.85%,0.824,4.23,6.83,-2.97,7.84,7.84,24.85%,0.86%,1.99,17.77%,1.27%,0.27262541380188443,196.35,1520520000.0,1.07,1.56%,0.0079445549018346,0.023524231773837,0.0446219978399231,0.0207123489898326
CRPG5,29.11,208.32,1.24,1.574,0.99%,0.878,1.61,-15.41,2.24,-13.32,-26.48,-10.21%,0.76%,4.9,-6.97%,0.60%,0.13973694316436253,208.32,679978000.0,0.01,-2.40%,0.006757078376729,0.0322773944612074,0.0378506216829299,0.1250166648412567
JSLG3,9.79,7.82,1.65,0.347,3.24%,0.199,0.82,2.85,-0.43,8.65,5.78,12.17%,4.44%,2.42,10.07%,21.11%,1.2519181585677748,7.82,1698340000.0,5.57,12.25%,0.0049113919611762,0.0272714088358406,0.0273972850529606,0.0636328428146085
LAVV3,9.1,6.58,1.37,1.764,7.06%,0.718,1.06,7.91,1.76,7.6,7.57,22.30%,28.04%,5.47,11.69%,20.88%,1.3829787234042552,6.58,1321070000.0,0.34,31.98%,0.0026438197543863,0.0254128747170037,0.0146726997153967,0.0306075947522858
REDE3,6.97,7.91,3.61,0.875,11.74%,0.518,13.77,3.21,-1.04,5.36,4.56,27.25%,15.28%,1.15,18.90%,45.71%,0.8811630847029077,7.91,4069810000.0,3.12,11.22%,0.0024728921534866,0.0238437429955524,0.0137187859538829,-0.0074787553783475
ALOS3,21.9,23.64,0.85,4.347,5.40%,0.436,14.48,9.42,-1.38,7.52,4.93,46.15%,22.75%,1.29,5.09%,3.61%,0.9263959390862944,23.64,13917200000.0,0.0,33.94%,0.0011510312108584,0.0150157414123405,0.0063665025514159,-0.1500684521815433
KLBN3,4.17,13.18,2.28,1.462,5.06%,0.454,2.23,7.01,-1.02,12.9,6.63,20.85%,11.61%,2.79,8.63%,17.29%,0.3163884673748103,13.18,11310500000.0,2.96,16.49%,0.0003543761878987,0.0219651057836095,0.0019565769675107,-0.0340859357271143
LAND3,14.0,40.26,1.87,16.219,0.62%,1.402,-53.98,26.21,-7.26,28.49,26.52,61.89%,40.29%,0.69,5.37%,4.64%,0.3477396920019871,40.26,720843000.0,0.17,-3.82%,-0.0032766785982633,0.0209002847890441,-0.0179434253270327,-0.074265475120339
MULT3,24.3,13.51,2.06,6.99,4.15%,1.262,23.73,9.83,-5.68,11.17,10.23,71.12%,51.73%,1.48,14.48%,15.24%,1.7986676535899335,13.51,7087620000.0,0.44,16.23%,-0.0044079961160783,0.0253345558272684,-0.0240770617830207,0.0092163638048053
ARZZ3,53.75,14.57,2.03,1.219,3.02%,1.042,7.41,11.5,-66.69,12.48,8.61,10.60%,8.31%,1.43,11.57%,13.92%,3.6890871654083734,14.57,2940190000.0,0.37,36.17%,-0.0045026265425547,0.0261798523930574,-0.0245886923989198,0.0211514848267502
CSMG3,20.75,5.66,1.02,1.047,17.39%,0.558,19.43,4.06,-1.94,6.03,4.28,25.79%,18.49%,1.21,14.89%,17.97%,3.666077738515901,5.66,7752950000.0,0.59,9.48%,-0.0049706614641095,0.0232170522177623,-0.0271159507143534,-0.0261338125253287
PNVL3,9.75,13.55,1.23,0.315,4.12%,0.458,1.94,9.17,-24.81,14.48,6.4,3.43%,2.32%,1.64,7.10%,9.04%,0.7195571955719556,13.55,1196820000.0,0.93,14.92%,-0.0071909933516546,0.0241885963987003,-0.0390321989684659,-0.0193453469143465
ITSA4,10.11,7.38,1.3,13.727,8.34%,1.004,12.92,179.72,-15.75,186.27,60.09,7.64%,191.10%,2.71,0.61%,17.58%,1.3699186991869918,7.38,80435000000.0,0.15,10.72%,-0.0073981331020545,0.0179575370429869,-0.0401377703011791,-0.1395225170603081
VIVA3,22.35,14.4,2.68,2.357,1.67%,1.645,3.98,12.33,6.92,12.0,9.03,19.12%,16.36%,2.96,15.86%,18.60%,1.5520833333333335,14.4,1969940000.0,0.11,27.47%,-0.007615708160328,0.0328303222000412,-0.0412979166094,0.1070163980839708
LUPA3,1.67,1.25,0.45,0.693,0.00%,0.141,1.65,-4.81,-0.39,-14.69,-65.44,-14.41%,55.40%,1.36,-3.13%,35.85%,1.3359999999999999,1.25,154345000.0,1.02,58.15%,-0.0081034347440707,0.0542807025049186,-0.04389438487128,0.3016118436970303
RSID3,5.05,0.36,-0.12,2.22,0.00%,0.186,-0.19,-3.14,-0.09,-12.32,-12.52,-70.66%,614.03%,0.37,-6.37%,-31.75%,14.027777777777779,0.36,-878136000.0,-0.37,-8.82%,-0.0114742241829444,0.0416011838692207,-0.0616822298296331,0.1957334495254062
SOJA3,15.22,6.54,2.04,1.014,5.38%,0.782,2.3,7.81,3.13,8.21,7.71,12.97%,18.04%,1.97,16.00%,31.25%,2.327217125382263,6.54,1007310000.0,0.81,51.45%,-0.0114830509801076,0.0229117585800565,-0.0617284510234052,-0.0743455060073408
DMFN3,14.0,862.53,60.25,0.0,0.04%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,6.99%,0.016231319490336567,862.53,14359000.0,0.0,34.42%,-0.0124281525535435,0.021881265847398,-0.0666666666666662,-0.1086336203471661
HYPE3,29.21,10.87,1.58,2.3,4.11%,0.732,4.78,7.36,-3.79,10.31,9.36,31.26%,21.14%,1.81,11.57%,14.53%,2.68721251149954,10.87,11711400000.0,0.9,23.31%,-0.0124486774774434,0.0219348955276022,-0.0667736741309187,-0.0723220237941856
ATOM3,2.06,2.53,1.25,2.135,0.00%,0.927,2.78,-102.16,5.3,-84.76,-484.34,-2.09%,86.62%,7.1,-1.09%,49.23%,0.8142292490118578,2.53,39312000.0,0.0,11.77%,-0.0124549214017183,0.0515950750777184,-0.0668062250727191,0.2067358416178319
ODPV3,11.8,12.58,4.39,3.03,9.02%,2.799,-112.6,11.09,-33.8,10.17,9.36,27.33%,24.10%,0.92,33.34%,34.92%,0.9379968203497616,12.58,1484650000.0,0.0,4.69%,-0.0142256394074615,0.02094553253206,-0.0759999316624224,-0.0961558627055219
JOPA3,21.0,12.78,0.38,0.105,2.06%,0.099,0.25,1.83,1.7,6.93,6.18,5.73%,1.09%,2.18,7.77%,2.97%,1.643192488262911,12.78,585855000.0,2.14,14.71%,-0.0163548291121428,0.0288258545027803,-0.0869565217391308,0.027376859453117
HAGA3,2.65,8.44,-0.6,1.14,0.00%,0.5,1.03,-17.88,-0.52,-4.3,-12.87,-6.38%,13.51%,2.24,-10.28%,-7.09%,0.31398104265402843,8.44,-52754200.0,-0.39,1.40%,-0.0165038371636754,0.0483943889532617,-0.0877193011809008,0.2263100337325762
TGMA3,25.55,9.16,1.93,1.03,7.16%,1.38,3.75,7.83,6.06,7.25,6.5,13.15%,11.29%,3.55,24.56%,21.11%,2.789301310043668,9.16,872453000.0,0.2,8.66%,-0.0165537144372239,0.0276156761628587,-0.0879745087833122,0.0150498319346679
SAPR3,5.13,4.96,0.77,1.186,4.93%,0.391,5.61,2.86,-1.24,4.51,3.81,41.54%,23.91%,1.66,15.44%,15.44%,1.034274193548387,4.96,10123600000.0,0.63,7.98%,-0.0177428991674547,0.0252073463940652,-0.0940419357162125,-0.0265506242408229
WHRL4,4.52,17.52,3.03,0.585,8.28%,0.756,26.15,8.34,-13.08,7.74,6.41,7.02%,3.36%,1.04,23.08%,17.31%,0.25799086757990863,17.52,2239720000.0,0.6,8.48%,-0.0193048007988917,0.0247567778307211,-0.1019607824804427,-0.0375335683472213
MSPA3,43.0,30.24,0.33,1.65,0.67%,0.192,5.09,-18.49,-0.59,-26.12,21.13,-8.93%,5.46%,1.68,-1.09%,1.09%,1.421957671957672,30.24,831884000.0,0.2,13.25%,-0.0197418937078637,0.0106228416124808,-0.1041666666666665,-0.4677585250683179
ITUB4,33.45,9.53,1.85,0.0,7.01%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,19.41%,3.5099685204617006,9.53,177342000000.0,0.0,39.30%,-0.0199877427719193,0.02009519631084,-0.1054054466453782,-0.1322285201404417
TTEN3,10.5,8.33,1.52,0.53,1.12%,0.703,3.11,10.83,6.18,11.51,10.07,4.89%,6.35%,1.53,11.97%,18.29%,1.2605042016806722,8.33,3435220000.0,0.41,29.99%,-0.0200035859152328,0.0275590736833899,-0.1054852286717767,-0.0360111731015001
ITUB3,28.59,8.14,1.58,0.0,8.21%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,19.41%,3.512285012285012,8.14,177342000000.0,0.0,39.30%,-0.0202441372172988,0.0181981443137814,-0.1066958681193714,-0.1777023229588618
ITSA3,10.08,7.36,1.29,13.686,8.37%,1.001,12.88,179.19,-15.71,185.73,59.92,7.64%,191.10%,2.71,0.61%,17.58%,1.3695652173913042,7.36,80435000000.0,0.15,10.72%,-0.0225881793867106,0.0153567835799903,-0.1184228272841589,-0.2721210065815505
LIPR3,48.82,32.7,2.59,0.0,0.80%,2.471,8.21,-73.75,8.76,-65.66,-65.65,0.00%,0.00%,12.53,-4.60%,7.91%,1.4929663608562689,32.7,222022000.0,0.0,0.00%,-0.0245649830670966,0.0206706907454472,-0.1282142911638537,-0.1381554913035188
VLID3,15.64,4.24,0.83,0.579,9.11%,0.468,1.36,2.93,4.44,3.21,2.53,19.76%,13.46%,2.82,21.82%,19.60%,3.688679245283019,4.24,1538910000.0,0.46,0.84%,-0.0249584704141478,0.0325580223377126,-0.1301526373966852,0.0666554190609022
VBBR3,22.48,4.6,1.52,0.154,8.83%,0.583,2.0,4.55,-7.14,6.4,5.81,3.38%,3.35%,2.2,16.57%,33.06%,4.886956521739131,4.6,16556000000.0,0.95,20.41%,-0.028234456847197,0.0253471418643238,-0.1461538168100233,-0.0521123036157613
JALL3,7.51,26.78,1.1,1.194,5.72%,0.34,1.65,9.05,-0.91,20.75,4.09,13.20%,4.46%,2.88,4.60%,4.10%,0.28043315907393573,26.78,2074760000.0,1.94,21.86%,-0.0303006605958009,0.022994787188814,-0.1561214233849677,-0.1555979260504527
GPIV33,3.66,4.62,0.4,2.173,0.00%,0.23,2.21,3.45,18.19,1.8,1.8,62.97%,48.92%,2.97,7.93%,8.58%,0.7922077922077922,4.62,1495660000.0,0.06,-9.75%,-0.0306941074963211,0.0327468416608061,-0.1580086144453614,0.0597719840670056
USIM5,7.92,10.66,0.42,0.373,3.57%,0.252,0.81,71.41,2.34,73.6,8.15,0.52%,4.25%,3.55,0.45%,3.91%,0.7429643527204502,10.66,23843300000.0,0.25,17.54%,-0.034966243772353,0.0308365299730256,-0.1782786608927702,0.0218106882768122
PRNR3,10.68,60.84,1.6,0.488,0.68%,0.572,2.45,6.45,-5.97,8.71,5.69,7.57%,1.86%,1.79,11.62%,2.64%,0.17554240631163706,60.84,311022000.0,1.16,42.33%,-0.0351421103183539,0.0317713336693313,-0.1791044542427722,0.0170779270823571
GMAT3,7.25,13.11,1.82,0.566,1.44%,0.97,2.74,10.21,6.67,11.87,9.66,5.55%,4.37%,2.41,12.50%,13.86%,0.5530129672006102,13.11,8813800000.0,0.45,29.06%,-0.0355907501430958,0.0256504666137059,-0.1812079960581483,-0.1099978138900124
WIZC3,5.9,5.71,1.82,0.819,4.17%,0.361,14.9,1.65,-1.26,1.61,1.32,49.70%,23.30%,1.11,27.47%,31.81%,1.033274956217163,5.71,519136000.0,0.67,12.22%,-0.0360449898459767,0.0323819225941074,-0.1833332958044824,0.0443980207468708
COCE3,32.55,6.97,0.59,0.304,2.96%,0.191,-0.83,1.75,-0.41,5.73,4.12,17.36%,4.36%,0.48,12.07%,8.41%,4.6700143472022955,6.97,4320830000.0,1.36,12.51%,-0.036232773070812,0.0205618997690442,-0.1842105766349705,-0.1760720825535583
