ticker,Cotacao,P/L,P/VP,PSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBIT,EV/EBITDA,Mrg.Ebit,Mrg.Liq.,Liq.Corr.,ROIC,ROE,LPA,Liq.2meses,Pat.Liq,Div.Brut/Pat.,Cresc.5anos,avg_return,volatility,cumulative_return,sharpe_ratio,Earn. Yield
PINE4,4.29,3.89,0.84,0.0,10.81%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,21.68%,1.1028277634961439,3.89,1168580000.0,0.0,89.98%,0.1188532891614204,0.037185225819611,0.9644444783528664,0.3527119928622184,25.70694087403599
CGAS3,122.0,5.73,16.26,1.064,16.53%,1.051,11.53,5.85,-1.83,8.6,6.99,18.19%,18.56%,1.34,22.94%,283.77%,21.291448516579404,5.73,994053000.0,9.84,17.13%,0.1167913142277052,0.0309649535239674,0.942778088700172,0.3144961719951933,17.45200698080279
FESA3,13.1,18.05,1.38,2.131,3.65%,1.066,3.7,20.71,5.43,18.36,8.71,10.29%,11.82%,3.24,6.62%,7.63%,0.7257617728531855,18.05,3357460000.0,0.09,10.49%,0.1162383632239694,0.0322147058481671,0.9370019042360452,0.326633764150135,5.540166204986149
UNIP5,50.8,13.58,2.08,1.295,8.11%,0.758,2.84,13.4,-4.93,14.52,8.63,9.66%,9.58%,2.26,8.77%,15.33%,3.7407952871870394,13.58,2762980000.0,1.01,5.31%,0.1141273446852373,0.0286798879565465,0.9150814676732532,0.3099149923140073,7.363770250368189
CURY3,17.95,8.13,4.83,1.415,9.29%,1.324,3.64,6.16,-54.83,5.78,5.59,22.98%,18.22%,2.21,36.21%,59.44%,2.207872078720787,8.13,1084020000.0,1.02,31.45%,0.1115898275257203,0.0257280762869357,0.8890064235912754,0.3936656899945944,12.300123001230011
SLCE3,17.33,19.13,1.55,1.014,4.79%,0.457,2.33,6.56,-2.1,10.12,8.25,15.45%,5.02%,1.71,8.26%,8.10%,0.905906952430737,19.13,4957970000.0,1.19,22.71%,0.1103001216027268,0.0222158088552292,0.8758675242071496,0.2695954105967816,5.227391531625719
JHSF3,3.75,4.12,0.48,1.636,9.89%,0.205,1.3,4.48,-0.95,9.33,8.38,36.48%,43.22%,1.92,5.06%,11.73%,0.9101941747572815,4.12,5265410000.0,0.75,7.46%,0.1102147012325158,0.0304605066038274,0.8750000000000144,0.3096410139808017,24.271844660194173
EQTL3,27.67,15.56,1.35,0.786,1.49%,0.308,4.0,3.51,-0.62,7.72,6.37,22.38%,7.40%,1.47,10.10%,8.65%,1.7782776349614395,15.56,25676500000.0,2.01,25.96%,0.1042239658001478,0.0186989524366896,0.8149868834131975,0.2416712880549226,6.426735218508997
CMIG3,14.61,5.22,1.49,1.083,6.92%,0.664,61.74,5.64,-2.24,6.65,5.62,19.21%,20.74%,1.04,13.93%,28.53%,2.7988505747126435,5.22,28060000000.0,0.5,11.01%,0.1040641489371911,0.024052958536111,0.8134080965336656,0.2655081796801216,19.157088122605366
POMO4,7.69,7.54,2.26,1.095,7.17%,0.974,3.69,6.9,24.78,7.78,6.86,15.88%,14.74%,1.78,19.92%,29.91%,1.0198938992042441,7.54,3874740000.0,0.74,23.77%,0.0985294321572458,0.027436101735326,0.7594340662380794,0.2718782701032194,13.262599469496022
EUCA3,16.5,3.88,0.59,0.552,4.05%,0.34,1.83,4.02,-7.32,5.46,3.24,13.73%,14.23%,1.97,9.64%,15.24%,4.252577319587629,3.88,2584630000.0,0.32,12.42%,0.0961706537380246,0.0661973489083187,0.7368421052631555,0.4169612796096236,25.773195876288657
UNIP3,46.06,12.31,1.89,1.174,8.14%,0.687,2.57,12.15,-4.47,13.27,7.89,9.66%,9.58%,2.26,8.77%,15.33%,3.7416734362307067,12.31,2762980000.0,1.01,5.31%,0.0957323830041745,0.0212521642494621,0.7326711877966547,0.2275527078699351,8.123476848090982
PTNT4,5.68,9.96,0.68,0.349,4.77%,0.264,0.7,10.43,4.76,14.46,6.31,3.34%,5.30%,2.84,3.98%,6.85%,0.5702811244979918,9.96,400258000.0,1.02,9.35%,0.0952224494232045,0.0268939264582197,0.727828785419923,0.2573075547692561,10.04016064257028
UNIP6,45.63,12.19,1.87,1.163,9.03%,0.681,2.55,12.03,-4.43,13.15,7.82,9.66%,9.58%,2.26,8.77%,15.33%,3.743232157506153,12.19,2762980000.0,1.01,5.31%,0.0946910739005568,0.0260332952388025,0.7227947765697158,0.2538394103555958,8.203445447087777
CLSC3,79.24,4.53,0.9,0.293,3.61%,0.228,3.04,2.68,-0.53,5.31,4.1,10.92%,6.46%,1.31,10.22%,19.94%,17.492273730684325,4.53,3382980000.0,1.28,4.09%,0.0946714020285717,0.020683211167052,0.7226086492123824,0.2203982016149502,22.075055187637968
ORVR3,38.21,19.82,4.04,3.635,0.00%,0.953,5.68,14.16,-2.38,19.64,12.08,25.67%,20.06%,2.0,8.65%,20.40%,1.927850655903128,19.82,784105000.0,2.42,30.93%,0.0946392314026878,0.021604779519793,0.7223042997871663,0.3707837259627786,5.045408678102926
POMO3,5.8,5.69,1.7,0.826,9.51%,0.734,2.78,5.2,18.69,6.08,5.37,15.88%,14.74%,1.78,19.92%,29.91%,1.0193321616871704,5.69,3874740000.0,0.74,23.77%,0.0934671367947133,0.0257079276565617,0.7112462552339762,0.2512821666356282,17.57469244288225
TKNO4,61.0,3.84,0.58,0.613,10.38%,0.45,1.13,3.91,1.23,1.92,1.68,15.67%,15.94%,3.12,17.54%,15.05%,15.885416666666668,3.84,310829000.0,0.01,10.35%,0.0932964893213081,0.0222645177105767,0.7096412409825901,0.2290832203524642,26.041666666666668
PATI4,35.0,10.68,0.92,0.417,24.14%,0.471,1.0,8.04,1.72,7.5,6.6,5.19%,3.91%,2.6,11.17%,8.64%,3.2771535580524347,10.68,907705000.0,0.54,7.73%,0.0931702009065307,0.0340429370158849,0.7084542513325374,0.2732818733519637,9.363295880149813
CEGR3,56.01,45.86,9.6,5.416,2.75%,3.069,-1101.43,27.13,-7.71,28.37,22.04,19.96%,11.81%,0.99,14.31%,20.93%,1.221325774095072,45.86,1515350000.0,0.79,-2.83%,0.0919769459456425,0.0333147188595761,0.6972726764100978,0.2409415405948337,2.1805494984736153
KLBN4,4.4,13.17,2.72,1.44,6.04%,0.461,3.39,6.58,-0.83,13.58,7.08,21.89%,9.93%,2.3,8.50%,20.66%,0.3340926347760061,13.17,9989390000.0,3.65,13.67%,0.0878844832218805,0.0191399054415902,0.6593859399205089,0.1931366763890735,7.593014426727411
GGBR3,16.32,7.03,0.61,0.523,4.87%,0.414,1.56,5.09,5.23,5.64,3.83,10.27%,7.49%,2.98,9.90%,8.73%,2.321479374110953,7.03,55295000000.0,0.23,10.59%,0.0872551895097946,0.0229928039287608,0.6536231795721354,0.2158909972647344,14.224751066856328
ALUP4,9.06,8.64,1.06,2.293,5.08%,0.287,2.96,3.3,-0.72,6.67,6.25,69.56%,45.21%,1.89,9.93%,12.29%,1.0486111111111112,8.64,8114360000.0,1.52,-12.49%,0.085464775808673,0.0204888051649789,0.6373186415363803,0.1948749857788429,11.574074074074074
ELMD3,28.69,33.74,4.36,3.545,0.30%,1.646,13.01,13.16,-6.69,14.59,10.34,26.94%,13.18%,1.75,16.66%,12.92%,0.8503260225251926,33.74,921664000.0,0.95,45.73%,0.0841814216213725,0.0305707679156979,0.6257143293108238,0.3395029324408189,2.9638411381149967
CRIV3,6.98,39.11,0.68,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,1.74%,0.17847097928918437,39.11,1058750000.0,0.0,-0.10%,0.0839085399177865,0.046453706453363,0.623255746386516,0.3329176257843486,2.5568908207619536
SUZB3,62.02,18.75,1.89,1.798,3.25%,0.512,4.06,5.96,-1.03,11.34,6.98,30.15%,9.65%,2.17,10.05%,10.08%,3.3077333333333336,18.75,41470800000.0,2.12,9.81%,0.0833102001594809,0.0232254646735334,0.6178757313891785,0.2066536102165415,5.333333333333334
CLSC4,78.28,4.48,0.89,0.289,4.02%,0.225,3.0,2.65,-0.52,5.28,4.08,10.92%,6.46%,1.31,10.22%,19.94%,17.473214285714285,4.48,3382980000.0,1.28,4.09%,0.0830749568538669,0.020817989483631,0.6157645994995757,0.1891456797595155,22.32142857142857
EQPA5,8.0,8.52,3.64,1.647,9.50%,1.032,9.1,5.91,-3.03,6.83,5.99,27.88%,19.33%,1.43,23.41%,42.67%,0.9389671361502347,8.52,4861470000.0,1.21,17.00%,0.0823930550095282,0.0385980023331771,0.6096580156377625,0.2756312151585212,11.737089201877934
CAMB3,10.46,5.93,1.56,0.972,6.37%,1.111,3.75,4.49,4.99,4.03,3.57,21.67%,16.39%,2.38,30.34%,26.33%,1.763912310286678,5.93,283139000.0,0.01,35.51%,0.0806173161699965,0.0307010278952051,0.5938461010272671,0.2848934181357969,16.863406408094438
PFRM3,6.23,7.18,0.58,0.083,9.23%,0.151,0.73,4.52,6.09,7.52,3.85,1.83%,1.26%,1.41,5.77%,8.02%,0.8676880222841227,7.18,1339100000.0,0.56,15.76%,0.0784815453046108,0.0293219596216486,0.5750000476837069,0.2392167156849681,13.92757660167131
CASN3,10.45,65.2,5.49,6.462,0.51%,2.373,-203.84,26.19,-5.54,30.39,21.26,24.67%,9.91%,0.92,9.50%,8.43%,0.1602760736196319,65.2,2188540000.0,0.95,8.63%,0.0781261725558957,0.0400443085507492,0.5718823395850428,0.1820760297078826,1.5337423312883436
CEEB5,35.7,5.35,1.34,0.601,7.80%,0.323,-5.89,2.35,-0.56,5.75,4.66,25.56%,11.22%,0.76,14.79%,25.13%,6.672897196261683,5.35,6957000000.0,2.06,4.36%,0.0756327757805617,0.0231936269309508,0.550151962593773,0.1820615546109674,18.691588785046733
ALUP11,27.2,8.65,1.06,2.295,5.07%,0.287,2.96,3.3,-0.72,6.67,6.25,69.56%,45.21%,1.89,9.93%,12.29%,3.144508670520231,8.65,8114360000.0,1.52,-12.49%,0.0753792801322805,0.014796963460819,0.5479568016629419,0.1213997729138302,11.560693641618498
USIM6,13.74,18.88,0.72,0.658,2.06%,0.437,1.38,109.07,4.1,112.35,13.05,0.60%,4.18%,3.72,0.51%,3.82%,0.7277542372881356,18.88,23848200000.0,0.27,11.56%,0.0729050311811978,0.0280302071349364,0.5266666412353511,0.2080819694321604,5.296610169491525
KLBN11,22.56,13.51,2.79,1.477,5.89%,0.473,3.48,6.75,-0.85,13.75,7.17,21.89%,9.93%,2.3,8.50%,20.66%,1.6698741672834936,13.51,9989390000.0,3.65,13.67%,0.0716692730346968,0.0189263300901331,0.5161250776811896,0.1419224099226057,7.401924500370097
PETR4,36.98,5.7,1.23,0.957,21.29%,0.448,-41.73,2.14,-0.94,3.23,2.46,44.64%,16.90%,0.94,23.16%,21.51%,6.487719298245613,5.7,393655000000.0,0.82,16.88%,0.0703558423458992,0.027538246090856,0.5049875265263042,0.2168530793760194,17.543859649122805
FESA4,7.66,10.56,0.81,1.246,6.87%,0.623,2.16,12.11,3.17,9.76,4.63,10.29%,11.82%,3.24,6.62%,7.63%,0.7253787878787878,10.56,3357460000.0,0.09,10.49%,0.0703378709720108,0.0260961427372003,0.5048356083169232,0.1957621855467461,9.469696969696969
PETR3,41.12,6.33,1.36,1.065,19.15%,0.498,-46.4,2.38,-1.04,3.47,2.65,44.64%,16.90%,0.94,23.16%,21.51%,6.496050552922591,6.33,393655000000.0,0.82,16.88%,0.0698762928034444,0.0282046534413764,0.5009381077884592,0.2211535253346627,15.797788309636651
GGBR4,17.94,7.72,0.67,0.574,4.43%,0.456,1.71,5.59,5.75,6.15,4.17,10.27%,7.49%,2.98,9.90%,8.73%,2.323834196891192,7.72,55295000000.0,0.23,10.59%,0.0691226081768965,0.0256070464632148,0.4945921921899132,0.1916445531788077,12.95336787564767
CMIG4,11.11,3.97,1.13,0.824,9.10%,0.505,46.95,4.29,-1.7,5.3,4.48,19.21%,20.74%,1.04,13.93%,28.53%,2.7984886649874054,3.97,28060000000.0,0.5,11.01%,0.068396464811784,0.0219993324963081,0.4884993422999628,0.1593295582490477,25.188916876574307
ROMI3,8.78,6.65,0.68,0.708,9.16%,0.34,1.15,11.45,3.3,18.33,10.13,6.18%,10.75%,1.96,3.52%,10.25%,1.320300751879699,6.65,1199630000.0,0.61,7.11%,0.067442810725804,0.0326622705843943,0.4805289858641619,0.2461769114040012,15.037593984962406
TAEE4,11.19,8.07,1.66,2.937,8.55%,0.573,12.39,5.22,-1.15,9.28,9.19,56.28%,36.39%,1.42,11.66%,20.59%,1.3866171003717471,8.07,6960480000.0,1.44,2.49%,0.0630352287608839,0.0134115916779922,0.4441523755982948,0.0558382592455617,12.391573729863692
CEEB3,38.41,5.76,1.45,0.646,7.25%,0.348,-6.34,2.53,-0.6,5.93,4.8,25.56%,11.22%,0.76,14.79%,25.13%,6.668402777777778,5.76,6957000000.0,2.06,4.36%,0.0630147279145414,0.0169632120814086,0.4439849359614871,0.0956075317602586,17.361111111111114
TASA4,8.45,13.61,0.89,0.654,3.59%,0.46,2.47,8.33,6.75,11.89,8.94,7.85%,4.80%,1.51,6.33%,6.56%,0.6208670095518001,13.61,1198000000.0,0.52,-0.41%,0.0618849589069312,0.0387295043911603,0.4347825913611673,0.2833499496351334,7.347538574577516
AGRO3,22.69,7.92,1.03,1.894,6.86%,0.604,4.01,7.57,-5.42,10.82,8.38,25.04%,23.93%,2.01,8.90%,12.97%,2.86489898989899,7.92,2269760000.0,0.52,7.96%,0.0613070206510075,0.020303875555001,0.4300940275054028,0.1238922829662957,12.626262626262626
CXSE3,14.18,12.08,3.26,0.0,9.82%,3.051,102.88,-349.67,103.69,-342.16,-342.17,0.00%,0.00%,1.47,-0.93%,26.95%,1.173841059602649,12.08,13069000000.0,0.0,0.00%,0.0593840155533098,0.0187827322194823,0.4145853669969228,0.2230261255655698,8.278145695364238
SAPR4,5.2,5.25,0.74,1.161,6.07%,0.39,5.55,3.34,-1.25,5.37,4.37,34.78%,22.12%,1.75,12.99%,14.18%,0.9904761904761905,5.25,10557300000.0,0.61,8.63%,0.0592735240235033,0.0205371012384038,0.4136985513948816,0.118709441755611,19.047619047619047
PORT3,16.69,15.42,2.82,2.679,6.39%,1.182,393.64,9.44,-2.84,12.46,8.98,28.40%,17.49%,1.02,13.66%,18.27%,1.082360570687419,15.42,2611850000.0,1.03,-0.45%,0.058864862156106,0.0160321082076896,0.4104226182325796,0.2668434551866754,6.48508430609598
GOAU4,9.99,6.16,0.54,0.156,4.59%,0.123,0.46,1.52,1.5,2.05,1.39,10.25%,7.53%,3.0,9.87%,8.70%,1.6217532467532467,6.16,18902200000.0,0.66,10.59%,0.0583650450530999,0.0256170507746249,0.4064245683558072,0.1677454808405088,16.233766233766232
BMIN4,16.89,9.89,0.58,0.0,8.29%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,5.85%,1.7077856420626896,9.89,140763000.0,0.0,24.84%,0.0582064533526971,0.0358416001554313,0.4051579655921897,0.2449020058974863,10.111223458038422
ELET3,34.17,7.76,0.65,2.07,3.71%,0.282,2.78,8.15,-0.76,12.39,8.86,25.39%,26.69%,2.06,3.89%,8.38%,4.403350515463917,7.76,121252000000.0,0.58,4.78%,0.0574916807468943,0.0288256593871333,0.3994611833134593,0.1918760378564434,12.886597938144329
PSSA3,37.0,8.98,1.78,0.672,4.17%,0.517,9.72,0.81,-4.09,0.42,0.42,82.56%,7.59%,1.1,84.44%,19.84%,4.120267260579064,8.98,13418900000.0,0.0,19.31%,0.0564112124646474,0.0179244589680625,0.3908863424811937,0.081415729797241,11.135857461024498
SOND3,47.0,9.83,1.93,0.662,9.76%,0.965,3.24,3.99,9.63,2.94,2.54,16.57%,6.76%,1.99,33.07%,19.64%,4.781281790437436,9.83,59832000.0,0.0,33.28%,0.0512560976835876,0.0139829082044803,0.3505747422530676,-0.0067058650268773,10.17293997965412
TAEE11,33.46,8.04,1.66,2.927,8.58%,0.571,12.35,5.2,-1.14,9.26,9.18,56.28%,36.39%,1.42,11.66%,20.59%,4.161691542288557,8.04,6960480000.0,1.44,2.49%,0.0511629606809442,0.0127050420077207,0.349855495291425,-0.0093366229023562,12.437810945273633
GOAU3,10.24,6.32,0.55,0.16,4.47%,0.127,0.47,1.56,1.54,2.09,1.41,10.25%,7.53%,3.0,9.87%,8.70%,1.620253164556962,6.32,18902200000.0,0.66,10.59%,0.0506963140049341,0.0231449342628147,0.3462566402602112,0.1253571969301258,15.822784810126581
ATOM3,4.3,5.32,2.77,3.315,0.00%,1.983,6.5,38.6,16.14,35.83,25.63,8.59%,65.85%,6.84,6.04%,52.07%,0.8082706766917293,5.32,36928000.0,0.0,-0.08%,0.0499245840422184,0.0584543173167011,0.3403224872370496,0.3538091515313887,18.796992481203006
VLID3,23.4,5.42,1.13,0.864,7.60%,0.678,1.97,4.5,4.96,4.63,3.68,19.22%,15.91%,2.87,20.16%,20.92%,4.317343173431734,5.42,1689020000.0,0.36,1.64%,0.0499045320012188,0.03279347559305,0.3401685898992623,0.2136617606180303,18.45018450184502
ALUP3,9.14,8.72,1.07,2.313,5.03%,0.29,2.98,3.33,-0.72,6.7,6.27,69.56%,45.21%,1.89,9.93%,12.29%,1.0481651376146788,8.72,8114360000.0,1.52,-12.49%,0.0497591955226306,0.0199353062032279,0.3390535877516609,0.0824259174357532,11.467889908256879
BMIN3,19.5,11.42,0.67,0.0,6.53%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,5.85%,1.7075306479859895,11.42,140763000.0,0.0,24.84%,0.0478829055020009,0.044362314868796,0.3247282368382735,0.2526526449017952,8.756567425569177
MERC4,9.45,19.74,1.49,0.0,2.46%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,7.57%,0.4787234042553192,19.74,259250000.0,0.0,-0.97%,0.0477251210284319,0.0500056143163287,0.3235294098004699,0.2971452824349156,5.065856129685917
AFLT3,7.36,20.55,1.88,8.471,9.09%,1.478,16.25,15.68,43.81,14.97,14.72,54.03%,41.22%,1.59,10.30%,9.13%,0.3581508515815085,20.55,247459000.0,0.0,14.93%,0.0475529324236323,0.0686850820577968,0.322222174146046,0.3235013020567908,4.8661800486618
SMTO3,24.85,7.3,1.26,1.085,5.58%,0.39,2.43,7.42,-1.05,14.29,4.41,14.61%,14.86%,2.01,6.17%,17.23%,3.404109589041096,7.3,6567680000.0,1.56,15.44%,0.0452530704261835,0.0263657277600598,0.3048648318728848,0.1492048568848836,13.698630136986301
RAPT3,8.32,7.92,0.89,0.244,4.37%,0.197,0.71,2.09,-1.96,5.21,4.18,11.70%,5.49%,1.9,12.13%,11.24%,1.0505050505050506,7.92,3079520000.0,1.94,21.63%,0.043888504852072,0.0248679685231577,0.2946563809618645,0.1285871838328439,12.626262626262626
SAPR11,26.34,5.32,0.75,1.176,5.89%,0.395,5.62,3.38,-1.27,5.41,4.41,34.78%,22.12%,1.75,12.99%,14.18%,4.951127819548872,5.32,10557300000.0,0.61,8.63%,0.0428947296772421,0.0200556105663365,0.2872638257233104,0.0642369492741836,18.796992481203006
BBSE3,36.53,8.58,5.96,0.0,7.26%,3.802,0.0,7.61,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,69.51%,4.257575757575758,8.58,12251900000.0,0.0,0.00%,0.0426790201955418,0.0169832349170307,0.2856638502742101,0.0222645116123305,11.655011655011656
PEAB4,52.0,28.66,1.1,13.663,2.71%,0.774,4.55,-86.03,-8.5,-78.33,-280.02,-15.88%,47.66%,6.36,-1.08%,3.82%,1.8143754361479414,28.66,897527000.0,0.13,40.98%,0.04032250908203,0.0367312673740659,0.268292682926827,0.259588169966205,3.4891835310537336
UGPA3,16.42,6.99,1.25,0.139,3.96%,0.466,3.12,3.61,-2.35,5.8,4.67,3.86%,2.10%,1.57,16.50%,17.82%,2.3490701001430616,6.99,14703800000.0,1.04,11.97%,0.0399257061037359,0.0417996382367966,0.2653869653922915,0.2048805406602748,14.306151645207438
ENGI3,10.25,9.47,1.45,0.728,1.95%,0.318,8.1,3.42,-0.68,6.98,5.54,21.27%,10.07%,1.18,11.06%,15.26%,1.082365364308342,9.47,16229300000.0,2.06,11.27%,0.0393224134834557,0.0273215193591599,0.2609797956563557,0.1353728760150564,10.559662090813092
TASA3,8.68,13.98,0.92,0.672,3.50%,0.473,2.54,8.55,6.93,12.11,9.11,7.85%,4.80%,1.51,6.33%,6.56%,0.6208869814020028,13.98,1198000000.0,0.52,-0.41%,0.0342864667407134,0.0366193730652644,0.2246879163644826,0.2351623133759351,7.153075822603719
TAEE3,11.05,7.97,1.64,2.9,8.66%,0.566,12.23,5.15,-1.13,9.21,9.13,56.28%,36.39%,1.42,11.66%,20.59%,1.3864491844416564,7.97,6960480000.0,1.44,2.49%,0.0331698193571967,0.0139492684346596,0.2167598408269591,-0.068769498484366,12.547051442910917
HOOT4,2.28,0.44,-0.43,0.287,0.00%,0.084,-0.33,1.46,-0.07,1.13,0.84,19.63%,64.76%,0.35,6.05%,-96.30%,5.181818181818182,0.44,-98262000.0,-0.02,40.62%,0.032873000428387,0.0438424113263892,0.2146596721394991,0.2517926952746732,227.27272727272728
JOPA4,23.1,7.03,0.4,0.111,2.06%,0.11,0.34,1.84,1.51,6.06,5.48,6.06%,1.80%,1.81,8.38%,5.76%,3.2859174964438123,7.03,603799000.0,1.89,9.54%,0.0323110543156848,0.0233417169463404,0.2106918487336568,0.0643105635836814,14.224751066856328
BPAR3,182.07,4.72,0.83,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,17.64%,38.57415254237288,4.72,2081070000.0,0.0,8.85%,0.0316106662339439,0.0053234001144353,0.2057616379087334,-0.4519567410238336,21.1864406779661
TIMS3,14.81,22.38,0.0,2.898,6.48%,0.0,0.0,13.35,0.0,13.35,8.08,21.71%,12.95%,0.0,0.00%,0.00%,0.661751563896336,22.38,0.0,0.0,-3.84%,0.0309066969297622,0.018751549595635,0.2008230955280363,0.0081986499361388,4.468275245755138
BRAP3,15.07,3.29,0.67,0.0,13.82%,0.664,13.19,-259.02,13.25,-234.62,-234.62,0.00%,0.00%,5.11,-0.27%,20.47%,4.580547112462006,3.29,8808160000.0,0.0,0.00%,0.0304416882356084,0.0237307668635472,0.1975701864332586,0.0775765135675776,30.3951367781155
CRIV4,6.74,37.77,0.66,0.0,3.60%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,1.74%,0.17844850410378607,37.77,1058750000.0,0.0,-0.10%,0.0297751465691467,0.0250141964857068,0.192920293336712,0.0870950394816298,2.6476039184537994
BMKS3,330.0,10.45,0.74,9.417,11.90%,0.652,0.89,-34.46,1.02,0.88,0.9,-27.33%,90.16%,34.72,-6.18%,7.09%,31.578947368421055,10.45,202733000.0,0.02,-7.02%,0.0286028658443573,0.0294260671174673,0.1847788042726796,0.1401213397537245,9.569377990430624
BALM3,13.0,6.42,0.78,0.714,5.52%,0.473,1.01,4.86,1.44,2.94,2.46,14.70%,8.13%,2.82,13.87%,12.16%,2.0249221183800623,6.42,163039000.0,0.11,6.03%,0.0281749048375352,0.0356983853860086,0.1818181818181803,0.1631603449746149,15.57632398753894
BRGE6,12.92,32.46,0.72,267.653,4.36%,0.318,0.83,-1.36,1.62,0.92,0.94,-19636.90%,1381.29%,3.06,-50.03%,2.21%,0.3980283425754775,32.46,1324180000.0,0.0,-45.61%,0.0274307662360147,0.0589560817941851,0.1766849376081569,0.3069065196369924,3.080714725816389
ELET6,37.73,8.57,0.72,2.286,9.66%,0.311,3.07,9.0,-0.84,13.24,9.46,25.39%,26.69%,2.06,3.89%,8.38%,4.402567094515752,8.57,121252000000.0,0.58,4.78%,0.0262123159612703,0.024602820457148,0.1683199190234028,0.0768941769679375,11.668611435239205
TXRX4,2.1,0.43,-0.03,0.076,0.00%,0.05,-0.06,-1.1,-0.02,-38.37,-57.72,-6.90%,17.56%,0.31,-4.83%,-6.32%,4.883720930232559,0.43,-327457000.0,-0.93,-8.86%,0.0250256732276481,0.0827849324422937,0.1602209784646109,0.409568074352837,232.55813953488374
ABCB4,19.5,4.97,0.75,0.0,8.44%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,15.05%,3.9235412474849096,4.97,6378310000.0,0.0,136.58%,0.0248645105335836,0.020884302654089,0.1591246480206882,0.0216157748023029,20.12072434607646
VIVT3,48.72,14.75,1.15,1.45,5.83%,0.642,-85.76,9.54,-2.52,11.04,4.13,15.19%,9.86%,0.96,7.77%,7.80%,3.303050847457627,14.75,69028600000.0,0.28,6.49%,0.0218993977706327,0.0168282338116567,0.1391076557451935,-0.057238647217032,6.779661016949152
PEAB3,42.5,23.43,0.9,11.167,3.02%,0.633,3.71,-70.31,-6.95,-62.61,-223.83,-15.88%,47.66%,6.36,-1.08%,3.82%,1.8139137857447716,23.43,897527000.0,0.13,40.98%,0.0206741289571046,0.0326453164864268,0.1309206473981463,0.151078523189482,4.2680324370465215
KLBN3,4.8,14.37,2.97,1.571,5.54%,0.503,3.7,7.18,-0.9,14.18,7.39,21.89%,9.93%,2.3,8.50%,20.66%,0.33402922755741127,14.37,9989390000.0,3.65,13.67%,0.0203398576888247,0.0214685989008512,0.1286956488026989,0.0160458768204634,6.958942240779402
CGRA3,27.0,6.29,0.6,0.788,9.95%,0.442,1.59,6.94,2.67,4.79,3.42,11.35%,12.52%,2.8,8.15%,9.58%,4.292527821939586,6.29,934112000.0,0.0,11.79%,0.0201921938944498,0.0214937080804714,0.1277139220617851,0.0168192374178371,15.89825119236884
CGRA4,27.39,6.39,0.61,0.8,9.81%,0.449,1.62,7.04,2.71,4.89,3.49,11.35%,12.52%,2.8,8.15%,9.58%,4.286384976525822,6.39,934112000.0,0.0,11.79%,0.0201046919234593,0.0212982005586591,0.127132510665443,0.0130995291136735,15.64945226917058
TTEN3,13.28,8.32,1.69,0.551,0.89%,0.775,2.67,6.45,5.25,6.76,6.24,8.55%,6.63%,1.73,21.86%,20.30%,1.596153846153846,8.32,3920100000.0,0.5,37.32%,0.0197675172373337,0.0275309021867569,0.1248944721175435,0.1277705320977361,12.01923076923077
