ticker,Cotacao,P/L,P/VP,PSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBIT,EV/EBITDA,Mrg.Ebit,Mrg.Liq.,Liq.Corr.,ROIC,ROE,LPA,Liq.2meses,Pat.Liq,Div.Brut/Pat.,Cresc.5anos,avg_return,volatility,cumulative_return,sharpe_ratio,Earn. Yield
BRAP4,15.91,3.47,0.71,0.0,14.40%,0.701,13.92,-273.45,13.99,-249.06,-249.06,0.00%,0.00%,5.11,-0.27%,20.47%,4.585014409221902,3.47,8808160000.0,0.0,0.00%,0.0192181588239415,0.0238048484320245,0.1212559737136624,0.0488604461851142,28.818443804034583
B3SA3,10.31,12.97,2.92,5.38,3.64%,1.214,7.34,9.65,-5.34,9.31,8.24,55.74%,41.49%,1.86,18.76%,22.53%,0.79491133384734,12.97,19145200000.0,0.67,4.51%,0.019110937466203,0.0253875584784751,0.1205469732302413,0.0682716847878411,7.710100231303006
BRFS3,23.72,12.21,2.41,0.685,2.97%,0.66,4.56,6.87,-2.75,8.37,5.26,9.98%,6.14%,1.45,16.55%,19.77%,1.9426699426699425,12.21,16530000000.0,1.18,11.07%,0.0186722025907832,0.0315369006435498,0.1176497342388354,0.1418809978945147,8.19000819000819
NEOE3,19.06,6.16,0.71,0.493,3.53%,0.218,8.09,2.29,-0.46,6.53,5.11,21.57%,8.12%,1.14,10.71%,11.54%,3.0941558441558437,6.16,32534000000.0,1.56,10.80%,0.0180873334682887,0.0190391149080286,0.1137971939481239,-0.0233666795867112,16.233766233766232
LOGG3,18.83,5.21,0.45,7.825,13.93%,0.247,4.31,11.12,-0.96,21.53,20.8,70.39%,150.20%,1.45,2.39%,8.54%,3.6142034548944335,5.21,3715340000.0,0.53,13.85%,0.0169338143159771,0.0311887141065591,0.1062313927391489,0.1330912673634489,19.193857965451055
GGPS3,14.88,14.93,2.92,0.742,2.13%,0.694,2.28,9.17,-3.04,10.98,8.29,8.09%,5.02%,2.33,10.17%,19.58%,0.9966510381781648,14.93,3435580000.0,1.51,25.06%,0.0165764322163592,0.0219500213688351,0.1038960764571428,0.0411732067743372,6.697923643670461
RENT3,32.0,20.61,1.35,0.981,4.92%,0.419,19.99,6.18,-0.93,11.82,5.76,15.87%,4.76%,1.1,8.92%,6.56%,1.5526443474041727,20.61,25638700000.0,1.68,40.21%,0.0165637455321947,0.028442984746431,0.1038132508155091,0.1010850286277896,4.85201358563804
PTNT3,7.96,13.95,0.96,0.489,3.40%,0.37,0.98,14.62,6.68,18.65,8.14,3.34%,5.30%,2.84,3.98%,6.85%,0.5706093189964158,13.95,400258000.0,1.02,9.35%,0.0148580529881743,0.0384562707043961,0.0927246215844914,0.1870050201891881,7.168458781362006
CPFE3,31.82,6.68,1.8,0.889,8.65%,0.485,22.75,3.28,-0.98,5.49,4.67,27.16%,13.38%,1.11,16.52%,26.87%,4.763473053892215,6.68,20423100000.0,1.4,7.47%,0.0146259906497285,0.0181707435408553,0.0912231976824458,-0.0562261995640505,14.97005988023952
TUPY3,21.83,9.42,0.85,0.292,8.25%,0.278,0.79,3.41,-7.73,5.95,4.22,8.55%,3.07%,2.23,11.93%,9.01%,2.3174097664543525,9.42,3708660000.0,1.22,28.56%,0.0090375959301824,0.0234889730881933,0.0555826122343519,0.0148545607726967,10.615711252653929
CYRE3,16.85,4.62,0.72,0.902,3.69%,0.331,0.82,5.25,4.72,7.22,6.85,17.18%,21.37%,3.45,7.57%,15.65%,3.6471861471861473,4.62,8944690000.0,0.61,15.41%,0.0089163758646071,0.031264014610216,0.0548204090631958,0.121912080258201,21.645021645021643
RECV3,16.36,8.11,1.05,1.544,16.81%,0.623,4.85,5.75,-4.24,6.0,3.26,26.87%,19.03%,1.98,14.04%,12.94%,2.0172626387176327,8.11,4574390000.0,0.38,11.88%,0.0087940721123955,0.0289808049935828,0.0540518569762402,0.1039521021785848,12.330456226880395
BSLI4,8.46,18.7,1.17,0.0,59.10%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,6.27%,0.4524064171122995,18.7,2868640000.0,0.0,5.93%,0.0082967733175354,0.0351639418930859,0.0509316568568529,2.170209068802716,5.347593582887701
INEP3,1.37,0.12,-0.04,14.159,0.00%,0.059,-0.06,-0.97,-0.03,-15.53,-17.35,-1461.87%,11812.40%,0.08,-6.53%,-36.90%,11.416666666666668,0.12,-1377160000.0,-0.66,-9.09%,0.0082637410861556,0.055264640401064,0.0507246758651891,0.3390561515781718,833.3333333333334
LEVE3,26.62,6.17,3.25,0.848,8.87%,1.103,3.18,4.48,-66.48,5.13,4.56,18.93%,13.74%,2.16,33.91%,52.72%,4.314424635332253,6.17,1109300000.0,0.92,16.79%,0.0065641833083345,0.0254617610818849,0.0401209514605884,0.0397907457098599,16.207455429497568
RAPT4,9.55,9.09,1.02,0.28,3.81%,0.226,0.81,2.4,-2.25,5.52,4.42,11.70%,5.49%,1.9,12.13%,11.24%,1.0506050605060506,9.09,3079520000.0,1.94,21.63%,0.0064017238908202,0.0270525623658685,0.0391120384848899,0.0621697362713519,11.001100110011
EGIE3,35.58,6.98,2.69,2.724,7.50%,0.602,189.01,5.38,-1.0,8.88,7.47,50.63%,39.04%,1.02,12.55%,38.51%,5.097421203438395,6.98,10797400000.0,2.13,-3.05%,0.005430748367543,0.0148513432936459,0.0330990359788307,-0.1681877057238728,14.326647564469914
TRIS3,4.51,5.87,0.59,0.695,4.38%,0.305,0.54,6.68,1.03,11.03,9.58,10.40%,12.16%,3.86,5.48%,10.00%,0.7683134582623509,5.87,1434590000.0,0.65,8.88%,0.0053431687351599,0.0330606723672101,0.0325581070408433,0.1365176030932656,17.035775127768314
VALE3,52.05,4.9,1.13,1.119,10.28%,0.488,-31.58,2.97,-1.23,3.62,3.01,37.69%,22.87%,0.91,18.51%,23.14%,10.622448979591836,4.9,208555000000.0,0.37,0.44%,0.0047292286134956,0.0241299456537102,0.0287727777708504,0.01468639375411,20.40816326530612
PLPL3,9.25,5.56,2.24,0.738,5.46%,0.764,1.14,2.76,3.25,2.61,2.53,26.71%,14.58%,4.42,44.22%,40.32%,1.6636690647482015,5.56,841408000.0,0.7,28.06%,0.0032991103443076,0.0337154562712146,0.0200000339084205,0.1392816075946159,17.98561151079137
TGMA3,28.45,7.96,2.11,0.978,9.53%,1.458,4.22,6.51,6.3,6.17,5.67,15.03%,12.32%,2.8,29.84%,26.44%,3.5741206030150754,7.96,892007000.0,0.19,17.01%,0.0029866317630393,0.0269638098682727,0.0180915295927581,0.0514568242534324,12.562814070351761
ISAE3,31.5,6.27,1.05,2.909,0.00%,0.511,4.72,4.67,-1.5,6.71,6.66,62.23%,47.17%,2.98,11.70%,16.77%,5.023923444976077,6.27,19724700000.0,0.59,13.83%,0.0014429454432776,0.0136229196596542,0.0087068834495591,0.0645617643009039,15.94896331738437
LUXM3,10.0,14.81,1.59,1.579,0.00%,1.167,203.17,11.15,-7.91,11.02,6.26,14.16%,10.66%,1.05,11.25%,10.76%,0.675219446320054,14.81,130398000.0,0.05,5.23%,2.974122421672831e-07,4.6262167547404106e-08,1.788139001979161e-06,-99265.76273090826,6.75219446320054
FIBR3,66.3,12.03,2.59,2.01,7.59%,0.899,9.59,5.13,-2.54,7.17,5.29,39.18%,16.75%,1.46,22.95%,21.57%,5.511221945137157,12.03,14149000000.0,1.46,22.71%,0.0,,0.0,,8.31255195344971
SJOS4,0.09,0.14,-0.01,1.335,0.00%,0.391,-0.01,-1.56,-0.01,-33.0,-33.0,-85.82%,931.87%,0.02,1.90%,-4.64%,0.6428571428571428,0.14,-182729000.0,-0.14,-15.35%,0.0,0.0,0.0,,714.2857142857142
DAGB33,375.0,71.75,1.6,0.64,0.00%,0.51,15.24,11.87,-1.27,19.35,30.65,5.39%,1.67%,1.17,4.96%,2.24%,5.2264808362369335,71.75,12597300000.0,1.18,32.08%,0.0,,0.0,,1.3937282229965158
BOBR3,1.0,3.57,275.96,0.169,0.00%,0.283,-15.43,1.28,-0.61,2.56,2.26,13.24%,4.73%,0.97,33.33%,7721.50%,0.2801120448179272,3.57,944000.0,400.27,10.55%,0.0,0.0,0.0,,28.011204481792717
FIGE4,38.01,7.93,0.53,0.0,0.13%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,6.71%,4.793190416141235,7.93,168814000.0,0.0,19.77%,0.0,0.0,0.0,,12.610340479192939
SULT3,0.56,0.11,0.01,0.039,0.00%,0.003,-0.02,-5.61,-0.01,-6.05,-7.83,-0.70%,36.96%,0.23,-0.06%,13.51%,5.090909090909092,0.11,493032000.0,0.0,17.68%,0.0,0.0,0.0,,909.0909090909091
SULT4,0.43,0.08,0.01,0.03,0.00%,0.003,-0.01,-4.31,0.0,-4.75,-6.14,-0.70%,36.96%,0.23,-0.06%,13.51%,5.375,0.08,493032000.0,0.0,17.68%,0.0,0.0,0.0,,1250.0
VALE5,33.36,3.14,0.73,0.717,0.00%,0.313,-20.24,1.9,-0.79,2.56,2.13,37.69%,22.87%,0.91,18.51%,23.14%,10.62420382165605,3.14,208555000000.0,0.37,0.44%,0.0,0.0,0.0,,31.84713375796178
SJOS3,1.19,1.89,-0.09,17.654,0.00%,5.171,-0.09,-20.57,-0.09,-52.02,-52.02,-85.82%,931.87%,0.02,1.90%,-4.64%,0.6296296296296297,1.89,-182729000.0,-0.14,-15.35%,0.0,0.0,0.0,,52.91005291005292
APTI4,3500.0,1.28,0.25,1.762,0.00%,0.134,0.34,-86.93,-3.46,-80.41,66.72,-2.03%,137.83%,10.73,-0.18%,19.70%,2734.375,1.28,264031000.0,0.22,17.95%,0.0,0.0,0.0,,78.125
COCE6,35.0,9.36,0.54,0.328,0.00%,0.199,-1.19,2.0,-0.46,5.84,4.02,16.39%,3.50%,0.55,10.96%,5.77%,3.7393162393162394,9.36,5043900000.0,1.07,9.76%,0.0,0.0,0.0,,10.683760683760683
CORR3,12.0,0.04,0.06,0.834,0.00%,0.017,0.03,-0.08,0.42,3.33,3.38,-1057.66%,2141.14%,4.25,-85.44%,152.84%,300.0,0.04,4665000.0,0.0,-42.09%,0.0,0.0,0.0,,2500.0
BEEF3,4.94,2264.12,4.03,0.102,0.00%,0.083,0.26,1.39,-0.3,5.49,4.34,7.33%,0.08%,1.92,14.99%,0.18%,0.002181863152129746,2264.12,744206000.0,34.52,10.73%,-0.0011734223775968,0.0280758561154107,-0.0070342765380932,0.0583147789733722,0.044167270286027245
DEXP4,8.24,5.51,0.95,0.517,8.36%,0.594,1.28,5.93,2.2,5.09,4.22,8.71%,10.31%,3.61,15.01%,17.16%,1.4954627949183303,5.51,952856000.0,0.28,15.90%,-0.0022749411481215,0.0665896524027695,-0.0135999303283649,0.2641013096915021,18.148820326678766
BBAS3,24.25,3.93,0.78,0.0,10.75%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,19.90%,6.1704834605597965,3.93,177681000000.0,0.0,28.65%,-0.002340874165105,0.0226296986677658,-0.0139917762659588,-0.0290182269332119,25.44529262086514
CSMG3,20.84,5.66,1.01,1.007,13.30%,0.516,7.17,3.53,-1.62,5.8,4.28,28.50%,17.80%,1.73,16.10%,17.80%,3.6819787985865724,5.66,7866590000.0,0.78,10.30%,-0.0036836108994642,0.0228867654969014,-0.0219435978467212,-0.0281968996184054,17.6678445229682
ENGI11,37.64,6.96,1.06,0.535,2.66%,0.233,5.95,2.51,-0.5,6.07,4.82,21.27%,10.07%,1.18,11.06%,15.26%,5.408045977011494,6.96,16229300000.0,2.06,11.27%,-0.0046944876707851,0.0196596163054096,-0.0278947729813421,-0.091874730962188,14.367816091954023
PRNR3,13.39,342.42,1.89,0.65,0.54%,0.524,2.82,10.02,-2.75,14.19,8.13,6.48%,0.31%,1.56,6.64%,0.55%,0.039104024297646166,342.42,330381000.0,1.37,43.00%,-0.0049005932221614,0.0311975992830851,-0.0291044328918533,0.087368588837147,0.2920390164125927
BIED3,4.77,874.19,1.04,0.351,0.00%,0.207,-2.2,-14.1,-0.37,-27.03,28.92,-2.49%,0.04%,0.67,-1.48%,0.12%,0.005456479712648279,874.19,121583000.0,0.97,22.68%,-0.0057441870680355,0.0453336069876226,-0.0340425221074897,-0.1569840669956272,0.11439160823162012
TFCO4,8.8,12.26,3.04,1.767,2.56%,1.892,4.02,9.05,5.83,9.52,8.68,19.52%,14.41%,3.03,25.04%,24.80%,0.7177814029363785,12.26,453573000.0,0.26,24.16%,-0.0067667235912783,0.0253603175896568,-0.0399999876280091,-0.0058997961362523,8.156606851549755
GEPA3,31.0,32.35,0.0,8.195,19.33%,0.0,0.0,33.38,0.0,33.38,21.98,24.55%,25.33%,0.0,0.00%,0.00%,0.9582689335394127,32.35,0.0,0.0,-24.13%,-0.007828538647834,0.0223890630882784,-0.0461538461538488,-0.049775211601436,3.091190108191654
LAND3,13.71,49.4,1.81,18.496,0.63%,1.424,-38.21,36.53,-7.66,38.8,35.35,50.63%,37.44%,0.44,3.94%,3.67%,0.27753036437246964,49.4,727517000.0,0.13,-22.29%,-0.0094016509245093,0.0219855957197551,-0.0552105040283984,-0.084120322383881,2.0242914979757085
ISAE4,23.38,4.66,0.78,2.159,0.00%,0.379,3.5,3.47,-1.12,5.5,5.46,62.23%,47.17%,2.98,11.70%,16.77%,5.017167381974248,4.66,19724700000.0,0.59,13.83%,-0.0099404587211939,0.013541818919355,-0.0582959749346556,-2.303549392842123,21.459227467811157
CSAN3,8.38,7.0,0.79,0.375,5.41%,0.108,1.07,1.89,-0.24,8.37,4.69,19.82%,10.40%,1.86,6.58%,11.22%,1.1971428571428573,7.0,19923800000.0,3.42,34.19%,-0.0122008160288277,0.0239001277319909,-0.0711484835082727,-0.0344760818550963,14.285714285714285
WHRL3,3.95,10.55,2.38,0.474,9.61%,0.613,12.53,6.37,-17.49,4.53,3.71,7.44%,4.51%,1.07,33.44%,22.52%,0.3744075829383886,10.55,2499280000.0,0.37,6.71%,-0.0126409806029224,0.0247988662971169,-0.0736341900167759,-0.0203277622515138,9.47867298578199
HETA4,6.3,4.0,-0.01,0.772,0.00%,0.22,-4.17,0.86,-0.01,88.24,88.24,89.30%,19.30%,0.84,25.49%,-0.23%,1.575,4.0,-351178000.0,-0.92,31.09%,-0.0131045960446793,0.0697766136691625,-0.0762463295950102,0.3793905538065519,25.0
SAPR3,5.32,5.37,0.76,1.188,5.40%,0.399,5.68,3.41,-1.28,5.45,4.44,34.78%,22.12%,1.75,12.99%,14.18%,0.9906890130353818,5.37,10557300000.0,0.61,8.63%,-0.0131529803044651,0.0247636985600738,-0.076518585872391,-0.0222131256436237,18.6219739292365
TPIS3,5.52,2.85,0.26,0.186,4.18%,0.088,-1.07,0.72,-0.15,4.63,2.94,25.90%,6.60%,0.45,13.11%,9.02%,1.9368421052631577,2.85,943308000.0,1.47,4.73%,-0.013438707704783,0.042668109305671,-0.0781249988358411,0.1982496404856889,35.08771929824561
JOPA3,21.0,6.39,0.37,0.101,2.06%,0.1,0.31,1.67,1.38,5.9,5.33,6.06%,1.80%,1.81,8.38%,5.76%,3.286384976525822,6.39,603799000.0,1.89,9.54%,-0.0150169966467956,0.0279960863218927,-0.0869565217391304,0.018415377425366,15.64945226917058
EVEN3,5.61,9.91,0.6,0.388,16.09%,0.212,0.35,2.48,1.04,3.5,3.46,15.66%,10.11%,3.82,10.28%,6.09%,0.5660948536831484,9.91,1860320000.0,0.69,12.89%,-0.0155667985423354,0.0327150611757599,-0.0900163958619248,0.0909396346458092,10.090817356205854
REDE3,6.35,8.58,3.26,0.772,9.19%,0.449,19.51,3.26,-0.86,6.07,5.03,23.66%,12.51%,1.09,16.14%,38.01%,0.7400932400932401,8.58,4108030000.0,3.51,10.63%,-0.0166799071017895,0.0229609430905775,-0.0961851347582082,-0.0748018194874959,11.655011655011656
SBFG3,11.85,5.48,0.97,0.407,1.46%,0.343,1.56,4.66,-3.29,8.16,4.91,8.73%,7.42%,1.68,9.35%,17.65%,2.1624087591240873,5.48,2990420000.0,0.98,26.40%,-0.016929028992299,0.0374943929648792,-0.0975609585899818,0.1492158038123796,18.24817518248175
ENGI4,6.75,6.24,0.95,0.479,2.96%,0.209,5.34,2.25,-0.45,5.81,4.61,21.27%,10.07%,1.18,11.06%,15.26%,1.0817307692307692,6.24,16229300000.0,2.06,11.27%,-0.0177171784331499,0.0266842931117442,-0.101902172064483,-0.0025275774315573,16.025641025641026
ITSA4,8.88,6.86,1.11,11.861,7.14%,0.861,11.54,138.36,-12.53,144.4,50.13,8.57%,175.63%,2.61,0.68%,16.24%,1.2944606413994169,6.86,86463000000.0,0.15,7.65%,-0.0190873416455915,0.0176048085331085,-0.1094077388004928,-0.1909541419883878,14.577259475218657
IGTI3,2.09,11.62,1.03,3.675,2.69%,0.526,3.5,6.8,-2.1,9.74,7.59,54.08%,31.66%,2.69,9.57%,8.87%,0.17986230636833048,11.62,4263750000.0,0.82,16.18%,-0.0199362025196789,0.0297165868660622,-0.1140313934307881,0.0379427194007275,8.605851979345957
ITUB3,27.75,7.25,1.4,0.0,8.70%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,19.32%,3.8275862068965516,7.25,194138000000.0,0.0,95.01%,-0.0237471042058068,0.017779768448413,-0.1345431589561485,-0.2016621342406341,13.793103448275861
CCRO3,10.47,13.35,1.57,0.971,3.98%,0.358,3.4,3.63,-0.65,8.04,6.25,26.77%,8.25%,1.98,11.78%,11.73%,0.7842696629213484,13.35,13510200000.0,2.55,20.69%,-0.024302646918484,0.0243736263317972,-0.1374999682108585,-0.0610304675089579,7.490636704119851
BRAV3,23.94,21.52,0.99,1.288,0.83%,0.308,2.21,5.94,-0.71,11.53,6.96,21.68%,6.08%,2.19,6.73%,4.59%,1.1124535315985131,21.52,11245700000.0,1.49,139.92%,-0.0246011354777786,0.0396684369068393,-0.1390851564153585,-0.5206033288074493,4.646840148698885
IGTI11,17.35,13.78,1.22,4.358,2.27%,0.624,4.15,8.06,-2.49,11.0,8.57,54.08%,31.66%,2.69,9.57%,8.87%,1.2590711175616838,13.78,4263750000.0,0.82,16.18%,-0.0269576904766153,0.0207940030791408,-0.1515150837163856,-0.216997256481695,7.25689404934688
ITUB4,31.5,8.23,1.59,0.0,7.66%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,19.32%,3.8274605103280677,8.23,194138000000.0,0.0,95.01%,-0.0281674669529402,0.0195966392937896,-0.1578378419618366,-0.1710222965761524,12.150668286755769
WHRL4,4.29,11.45,2.58,0.514,9.73%,0.666,13.61,6.92,-19.0,5.08,4.16,7.44%,4.51%,1.07,33.44%,22.52%,0.37467248908296946,11.45,2499280000.0,0.37,6.71%,-0.0283567454034294,0.0243039953384732,-0.158823521161987,-0.0699183990914641,8.733624454148472
MULT3,20.85,9.57,1.47,4.968,5.25%,0.874,13.22,6.98,-3.91,8.39,7.71,71.13%,51.91%,1.56,14.45%,15.41%,2.1786833855799372,9.57,7340750000.0,0.49,20.00%,-0.0286045163344538,0.0247508286054103,-0.1601123498757086,-0.0634625420316834,10.44932079414838
PNVL3,8.76,12.72,1.1,0.273,3.83%,0.407,1.84,8.37,-11.42,14.37,6.21,3.26%,2.15%,1.6,6.54%,8.66%,0.6886792452830188,12.72,1195570000.0,0.96,14.52%,-0.0289555445613675,0.0235677948928601,-0.1619354728555845,-0.0897331022747132,7.861635220125786
CORR4,82.0,0.27,0.41,5.701,0.00%,0.118,0.2,-0.54,2.84,2.87,2.91,-1057.66%,2141.14%,4.25,-85.44%,152.84%,303.7037037037037,0.27,4665000.0,0.0,-42.09%,-0.029195514762732,0.0085923278646494,-0.1631798980748994,-0.7035158407960671,370.3703703703704
ITSA3,9.06,7.0,1.14,12.102,7.00%,0.878,11.77,141.17,-12.78,147.21,51.1,8.57%,175.63%,2.61,0.68%,16.24%,1.2942857142857143,7.0,86463000000.0,0.15,7.65%,-0.0296819558638571,0.015149910981794,-0.1656977335989498,-0.3098560089068521,14.285714285714285
ODPV3,10.53,10.79,4.55,2.638,13.74%,2.52,-30.93,9.67,-18.52,8.66,7.99,27.27%,24.45%,0.79,36.57%,42.17%,0.9759036144578314,10.79,1278650000.0,0.0,5.99%,-0.0298095511357678,0.0209012062758524,-0.1663571244025736,-0.1457468782425431,9.267840593141798
ALOS3,18.14,12.87,0.71,3.606,8.76%,0.332,2.64,7.82,-1.21,3.19,2.13,46.10%,32.02%,2.23,5.31%,5.49%,1.4094794094794096,12.87,13944600000.0,0.0,36.40%,-0.0316830304322902,0.0147006409140575,-0.1759890392071607,-0.8903255052168887,7.770007770007771
LAVV3,7.2,4.62,1.0,1.168,9.51%,0.528,0.83,5.63,1.33,5.29,5.27,20.77%,26.57%,4.83,12.07%,21.56%,1.5584415584415585,4.62,1441380000.0,0.32,24.74%,-0.0350372925569295,0.0247893911438575,-0.1930022153015631,-0.1158628659861675,21.645021645021643
TEND3,12.65,23.79,1.65,0.488,1.35%,0.316,4.64,4.79,-0.92,6.34,5.24,10.19%,1.83%,1.17,8.19%,6.92%,0.5317360235393023,23.79,946012000.0,1.31,8.59%,-0.0365238785147284,0.0388217146762275,-0.2004481187857892,0.1281513428137161,4.203446826397647
CAML3,5.77,4.52,0.59,0.171,5.08%,0.167,0.5,2.7,-2.03,7.9,5.85,6.31%,3.77%,2.11,9.02%,12.98%,1.2765486725663717,4.52,3440300000.0,1.9,15.36%,-0.0375349384034372,0.0233124782988263,-0.2054794466860128,-0.1176754869289813,22.123893805309734
VIVA3,18.96,8.99,1.96,1.834,1.97%,1.241,3.01,9.25,4.84,9.08,6.83,19.83%,20.40%,2.96,15.96%,21.83%,2.1090100111234706,8.99,2282180000.0,0.1,25.66%,-0.0378236047324946,0.0319980924812549,-0.2069110805785291,0.0253324131461738,11.123470522803116
GEPA4,30.38,31.7,0.0,8.031,19.73%,0.0,0.0,32.71,0.0,32.71,21.54,24.55%,25.33%,0.0,0.00%,0.00%,0.9583596214511041,31.7,0.0,0.0,-24.13%,-0.0418664472856051,0.0179233062518977,-0.226736597114189,-0.2657474819783952,3.1545741324921135
BALM4,10.51,5.19,0.63,0.577,6.83%,0.383,0.82,3.93,1.16,2.01,1.68,14.70%,8.13%,2.82,13.87%,12.16%,2.02504816955684,5.19,163039000.0,0.11,6.03%,-0.0462308678154672,0.0325570724984369,-0.2476735842527549,0.0207889746334488,19.26782273603083
LIPR3,42.0,21.0,2.11,0.0,0.93%,2.066,6.97,-71.13,7.37,-61.29,-61.29,0.00%,0.00%,87.6,-4.07%,10.03%,2.0,21.0,234462000.0,0.0,0.00%,-0.0467220500685252,0.020654286218945,-0.2500000000000001,-0.2079092320655326,4.761904761904762
EQMA3B,23.5,5.07,0.96,0.627,10.13%,0.387,31.57,2.81,-1.09,4.92,4.08,22.32%,12.37%,1.05,15.68%,18.85%,4.6351084812623276,5.07,4032650000.0,0.88,10.87%,-0.0500543163832269,0.017669383169059,-0.2656249999999991,-0.3027485275398424,19.723865877712033
WIZC3,5.32,4.73,1.42,0.674,4.63%,0.34,-5.46,1.33,-1.2,1.46,1.22,50.82%,24.55%,0.77,31.37%,29.99%,1.124735729386892,4.73,599193000.0,0.57,13.02%,-0.0505779666029344,0.0314806216678872,-0.2680555388147451,0.0001847974980503,21.141649048625787
HAGA4,1.22,3.42,-0.28,0.496,0.00%,0.22,0.43,-10.14,-0.25,6.83,28.97,-4.89%,14.50%,2.34,-7.44%,-8.28%,0.3567251461988304,3.42,-51269500.0,-0.4,-1.48%,-0.051711077404699,0.0389959564713656,-0.2732919585782465,0.0918475451870164,29.239766081871345
LUPA3,1.26,0.92,0.44,0.444,0.00%,0.116,3.51,-4.5,-0.24,-16.77,-32.18,-9.87%,48.48%,1.14,-2.72%,48.27%,1.3695652173913042,0.92,120155000.0,1.29,9.57%,-0.0563272457703172,0.052745901985908,-0.2943029708970059,0.2279267852278686,108.69565217391303
ABEV3,11.54,13.04,1.85,2.207,5.79%,1.235,25.98,10.34,-31.74,9.35,6.9,21.33%,17.41%,1.2,16.39%,14.21%,0.8849693251533742,13.04,98140400000.0,0.03,10.04%,-0.0578067151890532,0.0186861737656179,-0.3009287784193475,-0.300364877800743,7.668711656441718
AHEB6,41.0,2.45,2.19,0.49,0.00%,0.679,1.73,2.26,-7.7,1.81,1.73,21.72%,20.02%,2.89,38.05%,89.31%,16.73469387755102,2.45,160224000.0,0.03,63.72%,-0.05911563234257,0.0321780290858606,-0.3067474496714989,-0.0128978733334397,40.816326530612244
GMAT3,6.22,10.59,1.51,0.453,3.06%,0.781,2.45,7.33,5.76,8.97,7.58,6.17%,4.32%,2.09,13.40%,14.23%,0.5873465533522191,10.59,9274760000.0,0.41,26.87%,-0.0613426744316073,0.0250125960602218,-0.3165547628300423,-0.2159220712349149,9.442870632672333
BOBR4,1.93,6.9,532.61,0.326,0.00%,0.545,-29.78,2.46,-1.19,3.75,3.31,13.24%,4.73%,0.97,33.33%,7721.50%,0.2797101449275362,6.9,944000.0,400.27,10.55%,-0.0615628970860543,0.0286754716702478,-0.3175182488103252,-0.0819675184430967,14.492753623188406
VBBR3,18.02,2.2,0.99,0.117,8.71%,0.424,1.37,3.97,-7.63,5.84,5.26,2.96%,5.33%,2.5,13.58%,44.82%,8.19090909090909,2.2,20424000000.0,0.84,20.31%,-0.0623962250923457,0.0247232811317079,-0.3211538608257603,-0.1558627089026965,45.454545454545446
BGIP3,24.87,3.29,0.64,0.0,8.04%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,19.29%,7.5592705167173255,3.29,764112000.0,0.0,2.84%,-0.0632395932343979,0.0210345492658429,-0.3248168224086114,-0.2554745368724538,30.3951367781155
BGIP4,24.0,3.18,0.61,0.0,9.16%,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.0,0.00%,19.29%,7.547169811320754,3.18,764112000.0,0.0,2.84%,-0.0648091511832679,0.0282876803560304,-0.3315899484830883,-0.0899646669981421,31.446540880503143
COCE3,26.01,6.96,0.4,0.244,3.57%,0.148,-0.88,1.49,-0.35,5.33,3.66,16.39%,3.50%,0.55,10.96%,5.77%,3.7370689655172415,6.96,5043900000.0,1.07,9.76%,-0.0686962006876699,0.020408813540773,-0.3481203199450526,-0.2862409087058806,14.367816091954023
INTB3,12.5,6.98,1.44,0.884,3.90%,0.689,1.77,7.63,2.86,7.34,6.25,11.60%,12.64%,2.05,16.97%,20.62%,1.7908309455587392,6.98,2844150000.0,0.34,16.34%,-0.0696194001348101,0.0236939854643738,-0.3519958835285366,-0.304910207099771,14.326647564469914
FLRY3,12.24,10.92,1.25,0.887,5.71%,0.514,3.16,5.6,-2.09,8.06,4.91,15.84%,8.06%,1.93,11.78%,11.48%,1.120879120879121,10.92,5342600000.0,0.97,27.78%,-0.0700328026147419,0.021036963487446,-0.3537250973740317,-0.271189574915367,9.157509157509157
LWSA3,3.45,142.01,0.69,1.437,2.20%,0.486,7.24,16.97,14.64,13.57,6.44,8.46%,1.01%,1.25,3.27%,0.49%,0.024294063798324064,142.01,2800760000.0,0.03,31.96%,-0.0704196697233444,0.0425832605553844,-0.3553398307255918,0.0945759023397085,0.7041757622702627
